Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.461
Cabeza puntual retorno,Cu 324.75,0.476
Celda #(F1+F2),Cu 324.75,0.387
Puntual Noroeste,Cu 324.75,0.43
Tubo 3,Cu 324.75,0.126
NE Tubo 2,Cu 324.75,0.16
NE Tubo 4,Cu 324.75,0.64
Especial 1,Cu 324.75,0.087
Especial 2,Cu 324.75,0.193
Especial 3,Cu 324.75,0.096
Especial 4,Cu 324.75,0.09
Especial 5,Cu 324.75,0.176
Columna #1,Cu 324.75,0.455
Columna #2,Cu 324.75,0.476
Columna #3,Cu 324.75,0.464
Columna #4,Cu 324.75,0.478
Columna #5,Cu 324.75,0.497
Comp. Cola Columna,Cu 324.75,0.51
Barren,Cu 324.75,0.585
Barren Patios,Cu 324.75,0.361
NE Tubo 1,Cu 324.75,0.042
NE Tubo 5,Cu 324.75,0.088
NE Tubo 6,Cu 324.75,1.273
NE Tubo 7,Cu 324.75,0.295
Celda # 11-A,Cu 324.75,0.605
Celda # 11-B,Cu 324.75,0.075
Celda # 11-C,Cu 324.75,1.654
Celda #5-9,Cu 324.75,1.738
