Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.656
Comp. Cola Columna,Cu 324.75,0.653
Barren,Cu 324.75,0.635
Cabeza puntual retorno,Cu 324.75,0.677
Celda # 11-A,Cu 324.75,0.130
Celda # 11-B,Cu 324.75,0.482
Celda # 11-C,Cu 324.75,0.061
Celda # 6-F2,Cu 324.75,0.035
Celda #5-9,Cu 324.75,3.033
Celda #(F1+F2),Cu 324.75,0.694
NE Tubo 1,Cu 324.75,0.025
NE Tubo 2,Cu 324.75,1.170
NE Tubo 4,Cu 324.75,0.067
NE Tubo 5,Cu 324.75,0.057
NE Tubo 6,Cu 324.75,0.170
NE Tubo 7,Cu 324.75,1.119
Puntual Noroeste,Cu 324.75,0.478
Barren Patios,Cu 324.75,0.723
Tubo 3,Cu 324.75,0.362
Especial 1,Cu 324.75,0.105
Especial 2,Cu 324.75,0.071
Especial 3,Cu 324.75,0.058
Especial 4,Cu 324.75,0.081
Especial 5,Cu 324.75,0.307
