Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.079
Cabeza puntual retorno,Au 242.80,0.078
Celda #(F1+F2),Au 242.80,0.094
Puntual Noroeste,Au 242.80,0.1
Tubo 3,Au 242.80,0.1
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.006
Celda # 11-A,Au 242.80,0.024
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.009
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.096
NE Tubo 4,Au 242.80,0.026
NE Tubo 5,Au 242.80,0.051
NE Tubo 6,Au 242.80,0.252
NE Tubo 7,Au 242.80,0.087
Barren Patios,Au 242.80,0.013
Especial 1,Au 242.80,0.053
Especial 2,Au 242.80,0.105
Especial 3,Au 242.80,0.048
Especial 4,Au 242.80,0.026
Especial 5,Au 242.80,0.097
Columna #1,Au 242.80,0.057
Columna #2,Au 242.80,0.042
Columna #3,Au 242.80,0.02
Columna #4,Au 242.80,0.013
Columna #5,Au 242.80,0.007
