"Analista","ARM"
"Fecha de inicio","01:19 p. m. 03/07/2022"
"Hoja de trabajo","Ec000002_3"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.5054,"","mg/L",4.9,0.0110,0.0006,0.0116,0.0110,0.0105
"Au","BLANCO",0.0064,"","mg/L",">100",0.0001,0.0005,-0.0004,0.0004,0.0004
"Au","BLANCO REACTIVO",0.0000,"","mg/L",18.6,-0.0013,0.0010,-0.0012,-0.0011,-0.0016
"Au","EC000002-001",0.1603,"","mg/L",3.1,0.0150,0.0008,0.0149,0.0146,0.0155
"Au","EC000002-002",0.0936,"","mg/L",3.2,0.0088,0.0007,0.0090,0.0085,0.0088
"Au","EC000002-003",0.0961,"","mg/L",3.5,0.0090,0.0009,0.0087,0.0093,0.0090
"Au","EC000002-004",0.0455,"","mg/L",6.5,0.0043,0.0073,0.0039,0.0044,0.0044
"Au","EC000002-005",0.0495,"","mg/L",3.5,0.0046,0.0145,0.0047,0.0044,0.0047
"Au","EC000002-006",0.0729,"","mg/L",6.4,0.0068,0.0147,0.0069,0.0072,0.0064
"Au","EC000002-007",0.0504,"","mg/L",12.9,0.0047,0.0099,0.0040,0.0052,0.0050
"Au","EC000002-008",0.1735,"","mg/L",1.6,0.0162,0.0091,0.0164,0.0160,0.0164
"Au","EC000002-009",0.0022,"","mg/L",47.7,0.0002,0.0145,0.0002,0.0003,0.0001
"Au","EC000002-010",0.1000,"","mg/L",2.1,0.0094,0.0145,0.0092,0.0095,0.0094
"Au","PATRON",0.4906,"","mg/L",4.7,0.0107,0.0014,0.0113,0.0104,0.0104
"Au","BLANCO",0.0070,"","mg/L",">100",0.0002,0.0017,0.0005,-0.0001,0.0000
"Au","BLANCO REACTIVO",0.0000,"","mg/L",9.8,0.0029,-0.0026,0.0027,0.0032,0.0028
"Au","EC000002-011",0.0778,"","mg/L",4.9,0.0073,0.0035,0.0077,0.0070,0.0072
"Au","EC000002-012",0.0255,"","mg/L",14.7,0.0024,0.0092,0.0027,0.0020,0.0024
"Au","EC000002-013",0.2005,"","mg/L",4.6,0.0188,0.0046,0.0179,0.0188,0.0196
"Au","EC000002-014",0.0988,"","mg/L",2.5,0.0092,0.0021,0.0093,0.0090,0.0094
"Au","EC000002-015",0.0025,"","mg/L",51.4,0.0002,0.0022,0.0004,0.0002,0.0002
"Au","EC000002-016",0.0621,"","mg/L",1.9,0.0058,0.0020,0.0059,0.0057,0.0058
"Au","EC000002-017",0.0212,"","mg/L",23.1,0.0020,0.0022,0.0024,0.0020,0.0015
"Au","EC000002-018",0.0174,"","mg/L",16.6,0.0016,0.0022,0.0019,0.0013,0.0017
"Au","EC000002-019",0.0192,"","mg/L",21.3,0.0018,0.0023,0.0014,0.0019,0.0021
"Au","EC000002-020",0.0237,"","mg/L",9.8,0.0022,0.0024,0.0025,0.0022,0.0020
"Au","PATRON",0.5055,"","mg/L",1.4,0.0110,0.0020,0.0112,0.0110,0.0109
"Au","BLANCO",0.0115,"","mg/L",66.8,0.0003,0.0021,0.0001,0.0004,0.0002
"Au","BLANCO REACTIVO",0.0000,"","mg/L",11.8,-0.0012,0.0023,-0.0014,-0.0012,-0.0011
"Au","EC000002-021",0.0346,"","mg/L",7.7,0.0032,0.0037,0.0030,0.0034,0.0034
"Au","EC000002-022",0.0095,"","mg/L",23.8,0.0009,0.0034,0.0011,0.0007,0.0008
"Au","EC000002-023",0.0498,"","mg/L",13.5,0.0047,0.0035,0.0051,0.0050,0.0039
"Au","EC000002-024",0.0752,"","mg/L",2.0,0.0070,0.0037,0.0069,0.0071,0.0071
"Au","EC000002-025",0.0952,"","mg/L",2.3,0.0089,0.0039,0.0087,0.0091,0.0088
"Au","EC000002-026",0.1158,"","mg/L",2.6,0.0108,0.0037,0.0107,0.0111,0.0106
"Au","EC000002-027",0.0889,"","mg/L",4.6,0.0083,0.0037,0.0079,0.0086,0.0084
"Au","EC000002-028",0.0447,"","mg/L",7.4,0.0042,0.0038,0.0044,0.0038,0.0044
"Au","PATRON",0.5183,"","mg/L",3.0,0.0113,0.0035,0.0113,0.0116,0.0109
"Au","BLANCO",0.0059,"","mg/L",">100",0.0001,0.0034,0.0006,0.0001,-0.0003
"Au","BLANCO REACTIVO",0.0000,"","mg/L",35.7,-0.0015,0.0024,-0.0021,-0.0011,-0.0013
