"Analyst",""
"Date Started","4/23/2025 6:21 PM  GMT: 4/24/2025 1:21 AM"
"Worksheet","LC004294_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"4/23/2025","6:48:48 PM","BLANCO",0.0054,"","mg/L",87.7
"4/23/2025","6:48:56 PM","REAGENT BLANK",0.0000,"","mg/L",34.3
"4/23/2025","6:49:50 PM","LC004294-001",0.5283,"","mg/L",1.2
"4/23/2025","6:50:04 PM","LC004294-002",0.1331,"","mg/L",0.8
"4/23/2025","6:50:36 PM","LC004294-004",0.0998,"","mg/L",2.1
"4/23/2025","6:51:02 PM","LC004294-003",0.0978,"","mg/L",0.8
"4/23/2025","6:51:30 PM","LC004294-005",-0.0009,"","mg/L",27.2
"4/23/2025","6:51:58 PM","PATRON",0.8906,"","mg/L",1.3
"4/23/2025","6:52:16 PM","LC004294-007",0.7277,"","mg/L",0.8
"4/23/2025","6:52:38 PM","LC004294-008",0.0710,"","mg/L",1.9
"4/23/2025","6:53:04 PM","LC004294-006",-0.0015,"","mg/L",23.2
"4/23/2025","6:53:22 PM","LC004294-009",0.0945,"","mg/L",0.1
"4/23/2025","6:53:36 PM","LC004294-010",0.3277,"","mg/L",0.1
"4/23/2025","6:53:52 PM","LC004294-011",0.0365,"","mg/L",1.6
"4/23/2025","6:58:58 PM","PATRON",0.9135,"","mg/L",0.3
"4/23/2025","6:59:12 PM","BLANCO",0.0035,"","mg/L",">100"
"4/23/2025","6:59:22 PM","REAGENT BLANK",0.0000,"","mg/L",99.8
"4/23/2025","8:23:36 PM","PATRON",0.9108,"","mg/L",0.2
"4/23/2025","8:25:00 PM","LC004294-012",0.9129,"","mg/L",4.1
"4/23/2025","8:25:00 PM","","","","mg/L",""

"Method: Au AU ALTO (Flame)"

