"Analista","CFR"
"Fecha de inicio","12:28 p. m. 09/07/2022"
"Hoja de trabajo","Ec000037_3"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.4926,"","mg/L",2.2,0.0076,-0.0001,0.0077,0.0078,0.0075
"Au","BLANCO",0.0067,"","mg/L",">100",0.0001,0.0009,0.0002,0.0002,-0.0001
"Au","BLANCO REACTIVO",0.0000,"","mg/L",26.0,-0.0004,0.0005,-0.0004,-0.0006,-0.0004
"Au","EC000037-001",0.2432,"","mg/L",2.5,0.0166,0.0012,0.0170,0.0167,0.0162
"Au","EC000037-002",0.1909,"","mg/L",2.1,0.0129,0.0010,0.0132,0.0129,0.0127
"Au","EC000037-003",0.0062,"","mg/L",">100",0.0004,0.0012,0.0000,0.0008,0.0005
"Au","EC000037-004",0.1321,"","mg/L",0.7,0.0088,0.0011,0.0088,0.0089,0.0088
"Au","EC000037-005",0.0012,"","mg/L",">100",0.0001,0.0012,-0.0001,0.0002,0.0002
"Au","EC000037-006",0.2145,"","mg/L",9.5,0.0146,0.0012,0.0162,0.0140,0.0137
"Au","EC000037-007",0.0826,"","mg/L",4.7,0.0055,0.0011,0.0052,0.0057,0.0055
"Au","EC000037-008",0.3681,"","mg/L",2.7,0.0259,0.0011,0.0267,0.0254,0.0257
"Au","EC000037-009",0.2955,"","mg/L",3.4,0.0205,0.0016,0.0212,0.0204,0.0198
"Au","EC000037-010",0.1277,"","mg/L",7.4,0.0085,0.0010,0.0092,0.0084,0.0080
"Au","PATRON",0.5149,"","mg/L",1.3,0.0080,0.0009,0.0080,0.0081,0.0079
"Au","BLANCO",-0.0093,"","mg/L",">100",-0.0001,0.0009,-0.0006,-0.0002,0.0003
"Au","BLANCO REACTIVO",0.0000,"","mg/L",49.4,-0.0004,0.0003,-0.0003,-0.0002,-0.0006
"Au","EC000037-011",0.1770,"","mg/L",3.6,0.0120,0.0010,0.0124,0.0118,0.0116
"Au","EC000037-012",0.2339,"","mg/L",1.2,0.0160,0.0008,0.0163,0.0160,0.0159
"Au","EC000037-013",0.2292,"","mg/L",0.6,0.0157,0.0010,0.0157,0.0157,0.0156
"Au","EC000037-014",0.2016,"","mg/L",3.3,0.0137,0.0009,0.0132,0.0141,0.0136
"Au","EC000037-015",0.2347,"","mg/L",1.8,0.0161,0.0011,0.0164,0.0161,0.0158
"Au","EC000037-016",0.2137,"","mg/L",4.2,0.0146,0.0014,0.0151,0.0147,0.0139
"Au","EC000037-017",0.2324,"","mg/L",0.8,0.0159,0.0016,0.0159,0.0158,0.0160
"Au","EC000037-018",0.2261,"","mg/L",2.2,0.0155,0.0008,0.0151,0.0155,0.0158
"Au","EC000037-019",0.3683,"","mg/L",1.1,0.0259,0.0008,0.0256,0.0261,0.0260
"Au","EC000037-020",0.2512,"","mg/L",2.7,0.0172,0.0007,0.0168,0.0177,0.0171
"Au","PATRON",0.5023,"","mg/L",1.6,0.0078,0.0006,0.0079,0.0077,0.0077
"Au","BLANCO",0.0043,"","mg/L",">100",0.0001,0.0007,0.0000,-0.0001,0.0003
"Au","BLANCO REACTIVO",0.0000,"","mg/L",79.3,-0.0002,0.0003,-0.0004,-0.0001,-0.0001
"Au","EC000037-021",0.2177,"","mg/L",1.7,0.0148,0.0005,0.0150,0.0150,0.0146
"Au","PATRON",0.5009,"","mg/L",1.5,0.0078,0.0004,0.0077,0.0077,0.0079
"Au","BLANCO",-0.0130,"","mg/L",40.8,-0.0002,0.0005,-0.0001,-0.0003,-0.0002
"Au","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0001,0.0001,-0.0001,0.0000,-0.0001
