Sample ID,Analyte Name,Reported Conc (Samp)
60,Cu 324.75,0.546
61,Cu 324.75,0.463
62,Cu 324.75,1.558
63,Cu 324.75,0.842
COL. 1,Cu 324.75,0.815
COL. 2,Cu 324.75,0.565
COL. 3,Cu 324.75,1.529
COL. 4,Cu 324.75,1.577
COL. 5,Cu 324.75,2.917
COL. 6,Cu 324.75,3.026
375-1,Cu 324.75,0.414
375-2,Cu 324.75,0.347
375-3,Cu 324.75,0.318
375-4,Cu 324.75,0.241
VM 1,Cu 324.75,0.268
VM 2,Cu 324.75,0.162
VM 3,Cu 324.75,0.771
VM 4,Cu 324.75,0.939
VM 5,Cu 324.75,2.372
VM 6,Cu 324.75,0.193
VM 7,Cu 324.75,0.154
VM 8,Cu 324.75,0.291
VM 9,Cu 324.75,0.201
