"Analyst",""
"Date Started","9/30/2024 11:36 PM  GMT: 10/1/2024 6:36 AM"
"Worksheet","EXP000104_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"10/1/2024","1:44:02 AM","PATRON",0.9105,"","mg/L"
"10/1/2024","1:44:16 AM","BLANCO",-0.0135,"","mg/L"
"10/1/2024","1:44:28 AM","REAGENT BLANK",0.0000,"","mg/L"
"10/1/2024","1:44:42 AM","EXP000104-001",0.6262,"","mg/L"
"10/1/2024","1:45:16 AM","EXP000104-003",0.0488,"","mg/L"
"10/1/2024","1:45:28 AM","EXP000104-004",0.0920,"","mg/L"
"10/1/2024","1:45:36 AM","EXP000104-005",0.0967,"","mg/L"
"10/1/2024","1:45:50 AM","EXP000104-006",-0.0051,"","mg/L"
"10/1/2024","1:46:32 AM","EXP000104-002",-0.0022,"","mg/L"
"10/1/2024","1:53:20 AM","PATRON",0.9258,"","mg/L"
"10/1/2024","1:59:24 AM","EXP000104-007",0.4714,"","mg/L"
"10/1/2024","1:59:24 AM","PATRON","","","mg/L"

"Method: Au AU ALTO (Flame)"

