Analyst,sam,,,,
Date Started,28/07/2023,,,,
Worksheet,LC000816_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
28/07/2023,02:21:24 p. m.,PATRON,0.919,,mg/L
28/07/2023,02:21:34 p. m.,BLANCO,0.0096,,mg/L
28/07/2023,02:21:44 p. m.,REAGENT BLANK,0,,mg/L
28/07/2023,02:21:54 p. m.,LC000816-001,0.122632104,,mg/L
28/07/2023,02:22:04 p. m.,LC000816-002,0.508007177,,mg/L
28/07/2023,02:22:14 p. m.,LC000816-003,1.239147068,,mg/L
28/07/2023,02:22:24 p. m.,LC000816-004,1.556124996,,mg/L
28/07/2023,02:22:34 p. m.,LC000816-005,0.039248295,,mg/L
28/07/2023,02:22:44 p. m.,LC000816-006,0.008333333,,mg/L
28/07/2023,02:22:54 p. m.,PATRON,0.898,,mg/L
28/07/2023,02:23:04 p. m.,LC000816-007,0.014665689,,mg/L
28/07/2023,02:23:14 p. m.,LC000816-008,0.01895577,,mg/L
28/07/2023,02:23:24 p. m.,LC000816-009,0.018980387,,mg/L
28/07/2023,02:23:34 p. m.,LC000816-010,0.015295604,,mg/L
28/07/2023,02:23:44 p. m.,LC000816-011,0.047870749,,mg/L
28/07/2023,02:23:54 p. m.,LC000816-012,0.038984406,,mg/L
28/07/2023,02:24:04 p. m.,PATRON,0.884,,mg/L
28/07/2023,02:24:14 p. m.,LC000816-013,0.006993706,,mg/L
28/07/2023,02:24:24 p. m.,LC000816-014,0.072610998,,mg/L
28/07/2023,02:24:34 p. m.,LC000816-015,0.020311668,,mg/L
28/07/2023,02:24:44 p. m.,LC000816-016,0.026265917,,mg/L
28/07/2023,02:24:54 p. m.,LC000816-017,0.039271808,,mg/L
28/07/2023,02:25:04 p. m.,LC000816-018,0.124463376,,mg/L
28/07/2023,02:25:14 p. m.,PATRON,0.874,,mg/L
28/07/2023,02:25:24 p. m.,LC000816-019,0.10040895,,mg/L
28/07/2023,02:25:34 p. m.,LC000816-020,0.158830581,,mg/L
28/07/2023,02:25:44 p. m.,LC000816-021,0.432816967,,mg/L
28/07/2023,02:25:54 p. m.,PATRON,0.888,,mg/L
