Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.078
Columna #2,Au 242.80,0.048
Columna #3,Au 242.80,0.033
Columna #4,Au 242.80,0.021
Columna #5,Au 242.80,0.009
Comp. Cabeza Columna,Au 242.80,0.098
Cabeza puntual retorno,Au 242.80,0.101
Celda # 11-A,Au 242.80,0.044
Celda # 11-B,Au 242.80,0.069
Celda #5-9,Au 242.80,0.07
Celda #(F1+F2),Au 242.80,0.066
Especial 1,Au 242.80,0.308
Especial 2,Au 242.80,0.322
Especial 3,Au 242.80,0.047
Especial 4,Au 242.80,0.079
Especial 5,Au 242.80,0.25
Comp. Cola Columna,Au 242.80,0.02
Barren,Au 242.80,0.018
Celda # 11-C,Au 242.80,0.014
NE Tubo 1,Au 242.80,0.011
NE Tubo 2,Au 242.80,0.026
NE Tubo 4,Au 242.80,0.066
NE Tubo 5,Au 242.80,0.036
NE Tubo 6,Au 242.80,0.036
NE Tubo 7,Au 242.80,0.058
Puntual Noroeste,Au 242.80,0.036
Barren Patios,Au 242.80,0.018
Tubo 3,Au 242.80,0.028
