"Analista",""
"Fecha de inicio","10:53 a. m. 20/01/2023"
"Hoja de trabajo","Sa000085_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",0.9932,"","mg/L",0.4,0.1348,0.1345,0.1354,0.1344
"Ag","BLANCO",0.0016,"","mg/L",34.9,0.0002,0.0003,0.0001,0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",15.4,0.0003,0.0004,0.0003,0.0003
"Ag","SA000085-001",1.2027,"","mg/L",2.3,0.0066,0.0067,0.0066,0.0064
"Ag","SA000085-002",1.3553,"","mg/L",1.5,0.0075,0.0074,0.0076,0.0076
"Ag","SA000085-003",1.0707,"","mg/L",2.2,0.0058,0.0059,0.0059,0.0057
"Ag","SA000085-004",1.2882,"","mg/L",0.9,0.0072,0.0071,0.0072,0.0071
"Ag","SA000085-005",1.1387,"","mg/L",2.9,0.0063,0.0064,0.0062,0.0065
"Ag","PATRON",0.9867,"","mg/L",0.4,0.1339,0.1338,0.1345,0.1333
"Ag","SA000085-006",1.9463,"","mg/L",0.3,0.0108,0.0108,0.0108,0.0108
"Ag","SA000085-007",0.9288,"","mg/L",0.6,0.0052,0.0052,0.0052,0.0051
"Ag","SA000085-008",1.3971,"","mg/L",3.1,0.0077,0.0078,0.0075,0.0080
"Ag","SA000085-009",1.5826,"","mg/L",0.8,0.0088,0.0087,0.0087,0.0088
"Ag","SA000085-010",0.2385,"","mg/L",5.8,0.0013,0.0012,0.0014,0.0013
"Ag","PATRON",1.0089,"","mg/L",1.1,0.1369,0.1386,0.1363,0.1358
"Ag","BLANCO",-0.0009,"","mg/L",55.4,-0.0001,-0.0001,-0.0001,-0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",24.7,0.0002,0.0001,0.0002,0.0002
"Ag","SA000085-011",1.3848,"","mg/L",2.6,0.0077,0.0075,0.0078,0.0079
"Ag","SA000085-012",1.4249,"","mg/L",1.4,0.0079,0.0078,0.0078,0.0080
"Ag","SA000085-013",1.4998,"","mg/L",2.2,0.0082,0.0082,0.0081,0.0084
"Ag","SA000085-014",1.0159,"","mg/L",2.4,0.0055,0.0054,0.0056,0.0056
"Ag","SA000085-015",1.1871,"","mg/L",1.2,0.0066,0.0065,0.0066,0.0067
"Ag","PATRON",0.9998,"","mg/L",1.3,0.1356,0.1367,0.1336,0.1367
"Ag","SA000085-016",0.5920,"","mg/L",2.7,0.0033,0.0034,0.0032,0.0032
"Ag","SA000085-017",1.4530,"","mg/L",1.3,0.0079,0.0080,0.0080,0.0078
"Ag","SA000085-018",1.4116,"","mg/L",0.7,0.0077,0.0077,0.0077,0.0078
"Ag","SA000085-019",0.9106,"","mg/L",0.8,0.0051,0.0051,0.0051,0.0051
"Ag","SA000085-020",0.9695,"","mg/L",1.3,0.0053,0.0053,0.0052,0.0053
"Ag","PATRON",1.0134,"","mg/L",0.8,0.1375,0.1384,0.1362,0.1379
"Ag","BLANCO",0.0005,"","mg/L",">100",0.0001,0.0000,0.0001,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",33.9,0.0002,0.0003,0.0002,0.0002
"Ag","SA000085-021",1.5105,"","mg/L",1.7,0.0084,0.0085,0.0083,0.0085
"Ag","SA000085-022",0.8279,"","mg/L",1.7,0.0046,0.0046,0.0046,0.0047
"Ag","SA000085-023",0.7260,"","mg/L",0.5,0.0040,0.0040,0.0040,0.0040
"Ag","SA000085-024",1.1258,"","mg/L",3.6,0.0063,0.0060,0.0065,0.0064
"Ag","SA000085-025",1.2023,"","mg/L",1.4,0.0067,0.0068,0.0066,0.0067
"Ag","PATRON",1.0139,"","mg/L",1.0,0.1376,0.1375,0.1390,0.1362
"Ag","SA000085-026",1.0378,"","mg/L",1.9,0.0057,0.0058,0.0056,0.0057
"Ag","SA000085-027",0.8972,"","mg/L",0.7,0.0049,0.0050,0.0049,0.0049
"Ag","SA000085-028",0.0198,"","mg/L",24.6,0.0001,0.0001,0.0001,0.0001
"Ag","SA000085-029",0.9543,"","mg/L",0.3,0.0053,0.0053,0.0053,0.0053
"Ag","SA000085-030",1.0487,"","mg/L",1.3,0.0057,0.0058,0.0058,0.0057
"Ag","PATRON",1.0029,"","mg/L",0.5,0.1361,0.1353,0.1363,0.1366
"Ag","BLANCO",-0.0015,"","mg/L",23.3,-0.0002,-0.0002,-0.0002,-0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,-0.0001,-0.0001,0.0001
"Ag","SA000085-031",0.6581,"","mg/L",2.5,0.0036,0.0035,0.0035,0.0037
"Ag","SA000085-032",1.0724,"","mg/L",2.4,0.0058,0.0057,0.0058,0.0060
"Ag","PATRON",1.0117,"","mg/L",1.0,0.1373,0.1381,0.1380,0.1357
"Ag","BLANCO",0.0004,"","mg/L",">100",0.0000,0.0001,0.0000,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",79.6,-0.0001,-0.0001,0.0000,-0.0001
