Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.492
Cabeza puntual retorno,Cu 324.75,0.535
Celda #(F1+F2),Cu 324.75,0.462
Puntual Noroeste,Cu 324.75,0.394
Tubo 3,Cu 324.75,0.559
Comp. Cola Columna,Cu 324.75,0.521
Barren,Cu 324.75,0.654
Celda # 11-A,Cu 324.75,0.074
Celda # 11-B,Cu 324.75,0.842
Celda # 11-C,Cu 324.75,0.401
Celda # 6-F2,Cu 324.75,3.225
Celda #5-9,Cu 324.75,5.598
NE Tubo 1,Cu 324.75,0.305
NE Tubo 2,Cu 324.75,0.087
NE Tubo 4,Cu 324.75,0.086
NE Tubo 5,Cu 324.75,0.044
NE Tubo 6,Cu 324.75,0.041
NE Tubo 7,Cu 324.75,1.494
Barren Patios,Cu 324.75,0.790
Especial 1,Cu 324.75,0.523
Especial 2,Cu 324.75,1.131
Especial 3,Cu 324.75,0.117
Especial 4,Cu 324.75,0.099
Especial 5,Cu 324.75,0.101
