"Analyst",""
"Date Started","6/14/2025 11:19 AM  GMT: 6/14/2025 6:19 PM"
"Worksheet","LC004732"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"6/14/2025","11:40:50 AM","PATRON",0.8901,"","mg/L",1.2
"6/14/2025","11:41:06 AM","BLANCO",0.0033,"","mg/L",">100"
"6/14/2025","11:41:16 AM","REAGENT BLANK",0.0000,"","mg/L",89.2
"6/14/2025","11:41:28 AM","LC004732-001",0.0912,"","mg/L",1.2
"6/14/2025","11:41:42 AM","LC004732-002",0.0776,"","mg/L",1.8
"6/14/2025","11:42:08 AM","LC004732-003",0.0016,"","mg/L",">100"
"6/14/2025","11:42:22 AM","LC004732-004",0.0469,"","mg/L",3.8
"6/14/2025","11:42:34 AM","LC004732-005",1.5219,"","mg/L",0.7
"6/14/2025","11:42:46 AM","LC004732-006",0.0395,"","mg/L",3.5
"6/14/2025","11:43:02 AM","PATRON",0.8985,"","mg/L",1.0
"6/14/2025","11:43:20 AM","LC004732-007",0.0344,"","mg/L",6.2
"6/14/2025","11:43:34 AM","LC004732-008",0.2315,"","mg/L",0.5
"6/14/2025","11:43:46 AM","LC004732-009",0.5173,"","mg/L",1.0
"6/14/2025","11:44:02 AM","LC004732-010",0.1298,"","mg/L",3.6
"6/14/2025","11:44:18 AM","LC004732-011",0.4210,"","mg/L",0.4
"6/14/2025","11:44:30 AM","LC004732-012",0.2143,"","mg/L",0.9
"6/14/2025","11:44:44 AM","PATRON",0.8979,"","mg/L",0.4
"6/14/2025","11:46:16 AM","LC004732-013",1.2631,"","mg/L",0.5
"6/14/2025","11:46:34 AM","LC004732-014",0.0673,"","mg/L",2.9
"6/14/2025","11:46:48 AM","LC004732-015",0.1309,"","mg/L",2.1
"6/14/2025","11:47:00 AM","LC004732-016",0.2594,"","mg/L",0.6
"6/14/2025","11:47:14 AM","LC004732-017",0.0952,"","mg/L",1.4
"6/14/2025","11:47:28 AM","LC004732-018",0.0912,"","mg/L",1.5
"6/14/2025","11:47:42 AM","PATRON",0.8896,"","mg/L",0.8
"6/14/2025","11:47:58 AM","LC004732-019",0.1434,"","mg/L",0.9
"6/14/2025","11:48:12 AM","LC004732-020",0.1536,"","mg/L",0.4
"6/14/2025","11:48:26 AM","LC004732-021",0.0090,"","mg/L",22.9
"6/14/2025","11:48:40 AM","LC004732-022",0.2222,"","mg/L",0.5
"6/14/2025","11:48:56 AM","LC004732-023",0.0040,"","mg/L",14.7
"6/14/2025","11:49:14 AM","LC004732-024",0.1170,"","mg/L",1.4
"6/14/2025","11:49:28 AM","PATRON",0.8997,"","mg/L",0.7
"6/14/2025","11:49:52 AM","REAGENT BLANK",0.0000,"","mg/L",17.0
"6/14/2025","11:50:32 AM","BLANCO",0.0007,"","mg/L",">100"
"6/14/2025","11:50:32 AM","","","","mg/L",""
