Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.183
Comp. Cola Columna,Au 242.80,0.031
Barren,Au 242.80,0.035
Cabeza puntual retorno,Au 242.80,0.181
Celda # 11-A,Au 242.80,0.167
Celda # 11-B,Au 242.80,0.257
Celda # 11-C,Au 242.80,0.289
Celda # 6-F2,Au 242.80,0.031
Celda #5-9,Au 242.80,0.013
Celda #(F1+F2),Au 242.80,0.162
NE Tubo 1,Au 242.80,0.127
NE Tubo 2,Au 242.80,0.103
NE Tubo 4,Au 242.80,0.209
NE Tubo 5,Au 242.80,0.208
NE Tubo 6,Au 242.80,0.100
NE Tubo 7,Au 242.80,0.283
Puntual Noroeste,Au 242.80,0.167
Barren Patios,Au 242.80,0.030
Tubo 3,Au 242.80,0.143
Especial 1,Au 242.80,0.056
Especial 2,Au 242.80,0.029
Especial 3,Au 242.80,0.029
Especial 4,Au 242.80,0.023
Especial 5,Au 242.80,0.019
