Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.133
Comp. Cola Columna,Cu 324.75,1.03
Barren,Cu 324.75,1.126
Cabeza puntual retorno,Cu 324.75,1.137
Columna #1,Cu 324.75,1.065
Columna #2,Cu 324.75,0.931
Columna #3,Cu 324.75,0.803
Columna #4,Cu 324.75,0.717
Columna #5,Cu 324.75,0.622
Celda # 11-A,Cu 324.75,0.112
Celda # 11-B,Cu 324.75,0.079
Celda # 11-C,Cu 324.75,1.209
Celda #5-9,Cu 324.75,8.378
Celda #(F1+F2),Cu 324.75,0.816
NE Tubo 1,Cu 324.75,0.044
NE Tubo 2,Cu 324.75,0.248
NE Tubo 4,Cu 324.75,1.517
NE Tubo 5,Cu 324.75,1.219
NE Tubo 6,Cu 324.75,0.891
NE Tubo 7,Cu 324.75,1.634
Barren Patios,Cu 324.75,0.748
Tubo 3,Cu 324.75,0.137
Especial 1,Cu 324.75,0.234
Especial 2,Cu 324.75,0.058
Especial 3,Cu 324.75,0.118
Especial 4,Cu 324.75,0.158
Especial 5,Cu 324.75,0.425
