Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,4.208
Comp. Cola Columna,Cu 324.75,3.993
Barren,Cu 324.75,3.558
Cabeza puntual retorno,Cu 324.75,4.098
Columna #1,Cu 324.75,3.983
Columna #2,Cu 324.75,3.94
Columna #3,Cu 324.75,3.857
Columna #4,Cu 324.75,3.979
Columna #5,Cu 324.75,3.956
Celda # 11-A,Cu 324.75,0.115
Celda # 11-B,Cu 324.75,0.095
Celda # 11-C,Cu 324.75,0.686
Celda #5-9,Cu 324.75,10.37
Celda #(F1+F2),Cu 324.75,4.199
NE Tubo 1,Cu 324.75,0.163
NE Tubo 2,Cu 324.75,0.126
NE Tubo 4,Cu 324.75,0.124
NE Tubo 5,Cu 324.75,0.159
NE Tubo 6,Cu 324.75,0.035
NE Tubo 7,Cu 324.75,1.726
Puntual Noroeste,Cu 324.75,4.761
Barren Patios,Cu 324.75,4.037
Tubo 3,Cu 324.75,7.107
Especial 1,Cu 324.75,4.175
Especial 2,Cu 324.75,2.173
Especial 3,Cu 324.75,0.068
Especial 4,Cu 324.75,0.08
Especial 5,Cu 324.75,2.45
