Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.399
Cabeza puntual retorno,Cu 324.75,0.387
Celda #(F1+F2),Cu 324.75,0.391
Puntual Noroeste,Cu 324.75,0.411
Tubo 3,Cu 324.75,0.227
NE Tubo 2,Cu 324.75,0.104
NE Tubo 4,Cu 324.75,0.396
Especial 1,Cu 324.75,0.077
Especial 2,Cu 324.75,0.079
Especial 3,Cu 324.75,0.105
Especial 4,Cu 324.75,0.152
Especial 5,Cu 324.75,0.098
Comp. Cola Columna,Cu 324.75,0.521
Barren,Cu 324.75,0.448
Barren Patios,Cu 324.75,0.427
NE Tubo 1,Cu 324.75,0.057
NE Tubo 5,Cu 324.75,0.322
NE Tubo 6,Cu 324.75,0.125
NE Tubo 7,Cu 324.75,1.076
Celda # 11-A,Cu 324.75,0.156
Celda # 11-B,Cu 324.75,0.21
Celda # 11-C,Cu 324.75,0.093
Celda # 6-F2,Cu 324.75,0.045
Celda #5-9,Cu 324.75,0.047
