Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.408
Cabeza puntual retorno,Cu 324.75,1.222
Celda #(F1+F2),Cu 324.75,1.453
Puntual Noroeste,Cu 324.75,1.584
Tubo 3,Cu 324.75,3.776
NE Tubo 2,Cu 324.75,0.39
NE Tubo 4,Cu 324.75,1.482
Especial 1,Cu 324.75,0.06
Especial 2,Cu 324.75,0.067
Especial 3,Cu 324.75,1.056
Especial 4,Cu 324.75,1.362
Especial 5,Cu 324.75,0.089
Comp. Cola Columna,Cu 324.75,1.297
Barren,Cu 324.75,1.229
Barren Patios,Cu 324.75,1.26
NE Tubo 1,Cu 324.75,0.086
NE Tubo 5,Cu 324.75,0.105
NE Tubo 6,Cu 324.75,0.22
NE Tubo 7,Cu 324.75,0.922
Celda # 11-A,Cu 324.75,0.247
Celda # 11-B,Cu 324.75,0.104
Celda # 11-C,Cu 324.75,0.324
Celda # 6-F2,Cu 324.75,1.453
Celda #5-9,Cu 324.75,0.415
