Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,3.586
Comp. Cola Columna,Cu 324.75,3.556
Barren,Cu 324.75,3.37
Cabeza puntual retorno,Cu 324.75,3.538
Columna #1,Cu 324.75,3.585
Columna #2,Cu 324.75,3.552
Columna #3,Cu 324.75,3.548
Columna #4,Cu 324.75,3.505
Columna #5,Cu 324.75,3.433
Celda # 11-A,Cu 324.75,0.072
Celda # 11-B,Cu 324.75,0.12
Celda # 11-C,Cu 324.75,1.482
Celda #5-9,Cu 324.75,5.322
Celda #(F1+F2),Cu 324.75,3.951
NE Tubo 1,Cu 324.75,0.052
NE Tubo 2,Cu 324.75,0.056
NE Tubo 4,Cu 324.75,0.04
NE Tubo 5,Cu 324.75,0.042
NE Tubo 6,Cu 324.75,0.036
Especial 1,Cu 324.75,1.19
Especial 2,Cu 324.75,1.14
Especial 3,Cu 324.75,0.051
Especial 4,Cu 324.75,0.066
Especial 5,Cu 324.75,0.227
Especial 6,Cu 324.75,0.037
NE Tubo 7,Cu 324.75,1.563
Puntual Noroeste,Cu 324.75,3.389
Barren Patios,Cu 324.75,2.723
Tubo 3,Cu 324.75,5.197
