Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.302
Cabeza puntual retorno,Cu 324.75,0.271
Celda #(F1+F2),Cu 324.75,0.275
Puntual Noroeste,Cu 324.75,0.299
Tubo 3,Cu 324.75,0.466
NE Tubo 2,Cu 324.75,0.076
NE Tubo 4,Cu 324.75,0.085
Especial 1,Cu 324.75,0.064
Especial 2,Cu 324.75,0.034
Especial 3,Cu 324.75,0.145
Especial 4,Cu 324.75,0.12
Especial 5,Cu 324.75,0.099
Columna #1,Cu 324.75,0.204
Columna #2,Cu 324.75,0.213
Columna #3,Cu 324.75,0.216
Columna #4,Cu 324.75,0.229
Columna #5,Cu 324.75,0.22
Comp. Cola Columna,Cu 324.75,0.263
Barren,Cu 324.75,0.245
Barren Patios,Cu 324.75,0.225
NE Tubo 1,Cu 324.75,0.033
NE Tubo 5,Cu 324.75,0.027
NE Tubo 6,Cu 324.75,0.034
NE Tubo 7,Cu 324.75,0.474
Celda # 11-A,Cu 324.75,0.094
Celda # 11-B,Cu 324.75,0.048
Celda # 11-C,Cu 324.75,0.081
Celda #5-9,Cu 324.75,0.927
