Sample ID,Analyte Name,Reported Conc (Samp)
Cabeza puntual retorno,Au 242.80,0.084
Comp. Cabeza Columna,Au 242.80,0.085
Celda #(F1+F2),Au 242.80,0.057
Puntual Noroeste,Au 242.80,0.055
Tubo 3,Au 242.80,0.069
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.008
Celda # 11-A,Au 242.80,0.065
Celda # 11-B,Au 242.80,0.02
Celda # 11-C,Au 242.80,0.021
Celda #5-9,Au 242.80,0.061
NE Tubo 1,Au 242.80,0.007
NE Tubo 2,Au 242.80,0.029
NE Tubo 4,Au 242.80,0.057
NE Tubo 5,Au 242.80,0.043
NE Tubo 6,Au 242.80,0.171
NE Tubo 7,Au 242.80,0.064
Barren Patios,Au 242.80,0.015
Especial 1,Au 242.80,0.258
Especial 2,Au 242.80,0.302
Especial 3,Au 242.80,0.042
Especial 4,Au 242.80,0.058
Especial 5,Au 242.80,0.234
Columna #1,Au 242.80,0.06
Columna #2,Au 242.80,0.051
Columna #3,Au 242.80,0.04
Columna #4,Au 242.80,0.025
Columna #5,Au 242.80,0.014
