Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.839
Cabeza puntual retorno,Cu 324.75,0.765
Celda #(F1+F2),Cu 324.75,0.919
Puntual Noroeste,Cu 324.75,1.013
Tubo 3,Cu 324.75,0.86
NE Tubo 2,Cu 324.75,0.153
NE Tubo 4,Cu 324.75,0.46
Especial 1,Cu 324.75,0.058
Especial 2,Cu 324.75,0.098
Especial 3,Cu 324.75,0.084
Especial 4,Cu 324.75,0.083
Especial 5,Cu 324.75,0.081
Columna #1,Cu 324.75,0.729
Columna #2,Cu 324.75,0.726
Columna #3,Cu 324.75,0.718
Columna #4,Cu 324.75,0.708
Columna #5,Cu 324.75,0.732
Comp. Cola Columna,Cu 324.75,0.751
Barren,Cu 324.75,0.721
Barren Patios,Cu 324.75,0.713
NE Tubo 1,Cu 324.75,0.083
NE Tubo 5,Cu 324.75,0.074
NE Tubo 6,Cu 324.75,0.076
NE Tubo 7,Cu 324.75,3.165
Celda # 11-A,Cu 324.75,0.07
Celda # 11-B,Cu 324.75,0.125
Celda # 11-C,Cu 324.75,0.06
Celda #5-9,Cu 324.75,0.054
