Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.052
Columna #2,Au 242.80,0.037
Columna #3,Au 242.80,0.024
Columna #4,Au 242.80,0.017
Columna #5,Au 242.80,0.005
Comp. Cabeza Columna,Au 242.80,0.053
Cabeza puntual retorno,Au 242.80,0.052
Celda # 11-A,Au 242.80,0.072
Celda # 11-C,Au 242.80,0.104
Celda #5-9,Au 242.80,0.117
Celda #(F1+F2),Au 242.80,0.05
NE Tubo 2,Au 242.80,0.088
Puntual Noroeste,Au 242.80,0.053
Tubo 3,Au 242.80,0.042
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.008
Celda # 11-B,Au 242.80,0.018
NE Tubo 1,Au 242.80,0.012
NE Tubo 4,Au 242.80,0.078
NE Tubo 5,Au 242.80,0.051
NE Tubo 6,Au 242.80,0.038
NE Tubo 7,Au 242.80,0.033
Barren Patios,Au 242.80,0.006
Especial 1,Au 242.80,0.187
Especial 2,Au 242.80,0.114
Especial 3,Au 242.80,0.023
Especial 4,Au 242.80,0.024
Especial 5,Au 242.80,0.105
