Sample ID,Analyte Name,Reported Conc (Samp)
81,Au 242.80,0.014
82,Au 242.80,0.001
83,Au 242.80,0.038
84,Au 242.80,0.053
85,Au 242.80,0.064
86,Au 242.80,0.055
89,Au 242.80,0.102
90,Au 242.80,0.117
91,Au 242.80,0.156
92,Au 242.80,0.014
93,Au 242.80,0.007
94,Au 242.80,0.158
95,Au 242.80,0.2
96,Au 242.80,0.123
97,Au 242.80,0.106
98,Au 242.80,0.078
99,Au 242.80,0.079
,,
,,
,,
,,
,,
,,
,,
1,Au 242.80,0.192
2,Au 242.80,0.159
3,Au 242.80,0.012
4,Au 242.80,0.008
5,Au 242.80,0.078
6,Au 242.80,0.078
7,Au 242.80,0.051
8,Au 242.80,0.029
9,Au 242.80,0.036
10,Au 242.80,0.024
11,Au 242.80,0.01
12,Au 242.80,0.009
13,Au 242.80,0.028
14,Au 242.80,0.02
15,Au 242.80,0.03
16,Au 242.80,0.006
17,Au 242.80,0.024
18,Au 242.80,0.027
19 STD,Au 242.80,0.237
