Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.806
Comp. Cola Columna,Cu 324.75,0.812
Barren,Cu 324.75,0.908
Cabeza puntual retorno,Cu 324.75,0.78
Celda # 11-A,Cu 324.75,0.06
Celda # 11-B,Cu 324.75,0.846
Celda # 11-C,Cu 324.75,0.519
Celda #5-9,Cu 324.75,6.019
Celda #(F1+F2),Cu 324.75,0.518
Especial 1,Cu 324.75,0.714
Especial 2,Cu 324.75,0.867
Especial 3,Cu 324.75,0.052
Especial 4,Cu 324.75,0.081
Especial 5,Cu 324.75,0.115
Celda # 6-F2,Cu 324.75,3.06
NE Tubo 1,Cu 324.75,0.116
NE Tubo 2,Cu 324.75,0.132
NE Tubo 4,Cu 324.75,0.104
NE Tubo 5,Cu 324.75,0.064
NE Tubo 6,Cu 324.75,0.056
NE Tubo 7,Cu 324.75,1.594
Puntual Noroeste,Cu 324.75,0.491
Barren Patios,Cu 324.75,0.696
Tubo 3,Cu 324.75,0.674
