Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.22
Comp. Cola Columna,Cu 324.75,1.074
Barren,Cu 324.75,1.122
Cabeza puntual retorno,Cu 324.75,1.106
Celda # 11-A,Cu 324.75,0.582
Celda # 11-B,Cu 324.75,0.933
Celda # 11-C,Cu 324.75,0.258
Celda # 6-F2,Cu 324.75,0.053
Celda #5-9,Cu 324.75,1.274
Celda #(F1+F2),Cu 324.75,1.137
NE Tubo 1,Cu 324.75,0.137
NE Tubo 2,Cu 324.75,0.315
NE Tubo 4,Cu 324.75,0.261
NE Tubo 5,Cu 324.75,0.663
NE Tubo 6,Cu 324.75,1.274
NE Tubo 7,Cu 324.75,6.126
Puntual Noroeste,Cu 324.75,1.48
Barren Patios,Cu 324.75,1.35
Tubo 3,Cu 324.75,0.465
Especial 1,Cu 324.75,1.844
Especial 2,Cu 324.75,0.048
Especial 3,Cu 324.75,0.065
Especial 4,Cu 324.75,0.093
Especial 5,Cu 324.75,0.067
