Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.192
Cabeza puntual retorno,Au 242.80,0.193
Celda #(F1+F2),Au 242.80,0.194
Puntual Noroeste,Au 242.80,0.056
Tubo 3,Au 242.80,0.047
NE Tubo 2,Au 242.80,0.189
NE Tubo 4,Au 242.80,0.023
Especial 1,Au 242.80,0.521
Especial 2,Au 242.80,0.079
Especial 3,Au 242.80,0.021
Especial 4,Au 242.80,0.024
Especial 5,Au 242.80,0.442
Columna #1,Au 242.80,0.104
Columna #2,Au 242.80,0.048
Columna #3,Au 242.80,0.015
Columna #4,Au 242.80,0.013
Columna #5,Au 242.80,0.006
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.015
Barren Patios,Au 242.80,0.009
NE Tubo 1,Au 242.80,0.646
NE Tubo 5,Au 242.80,0.015
NE Tubo 6,Au 242.80,0.015
NE Tubo 7,Au 242.80,0.014
Celda # 11-A,Au 242.80,0.038
Celda # 11-B,Au 242.80,0.021
Celda # 11-C,Au 242.80,0.019
Celda #5-9,Au 242.80,0.112
