Analista,JGS,,,,,,,,
Fecha de inicio,13/02/2023 22:35,,,,,,,,
Hoja de trabajo,Sa000357_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag VHAAAG (Llama),,,,,,,,,
,,,,,,,,,
Ag,PATRON,1.0074,,mg/L,0.6,0.1246,0.1253,0.1237,0.1248
Ag,BLANCO,0.0012,,mg/L,>100,0.0002,-0.0001,0.0002,0.0004
Ag,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,-0.0001,0.0003
Ag,SA000357-001,26.6685,,mg/L,1,0.134,0.1354,0.1328,0.1338
Ag,SA000357-002,7.6045,,mg/L,0.3,0.0391,0.039,0.0392,0.0392
Ag,SA000357-003,3.584,,mg/L,2.7,0.0185,0.0184,0.019,0.018
Ag,SA000357-004,3.9487,,mg/L,0.8,0.0199,0.02,0.0198,0.0198
Ag,SA000357-005,3.8402,,mg/L,1.3,0.0193,0.0194,0.019,0.0195
Ag,PATRON,1.0174,,mg/L,0.5,0.1258,0.1255,0.1265,0.1254
Ag,SA000357-006,2.7563,,mg/L,0.4,0.014,0.0139,0.014,0.014
Ag,SA000357-007,1.8937,,mg/L,3.5,0.0097,0.0093,0.0099,0.0098
Ag,SA000357-008,2.1547,,mg/L,5,0.0112,0.0116,0.0106,0.0115
Ag,SA000357-009,9.3,,mg/L,0.7,0.0474,0.0473,0.0478,0.0472
Ag,SA000357-010,2.2395,,mg/L,1.8,0.0112,0.011,0.0113,0.0113
Ag,PATRON,0.9965,,mg/L,1.7,0.1233,0.1223,0.1258,0.1218
Ag,BLANCO,0.0035,,mg/L,28.1,0.0004,0.0004,0.0006,0.0004
Ag,BLANCO REACTIVO,0,,mg/L,76,0.0002,0.0004,0.0001,0.0002
Ag,SA000357-011,0.1013,,mg/L,54.8,0.0005,0.0002,0.0008,0.0006
Ag,SA000357-012,3.1716,,mg/L,4,0.0164,0.0167,0.0157,0.0169
Ag,SA000357-013,2.0451,,mg/L,3.7,0.0104,0.0105,0.0107,0.01
Ag,SA000357-014,3.4772,,mg/L,3,0.0175,0.0169,0.0175,0.018
Ag,SA000357-015,2.5797,,mg/L,2.6,0.0131,0.0127,0.0132,0.0134
Ag,PATRON,0.9956,,mg/L,0.5,0.1232,0.1238,0.123,0.1226
Ag,SA000357-016,2.6317,,mg/L,2,0.0137,0.0133,0.0138,0.0138
Ag,SA000357-017,15.7217,,mg/L,1,0.0841,0.0843,0.0832,0.0849
Ag,SA000357-018,2.1233,,mg/L,4.7,0.0115,0.0119,0.0118,0.0109
Ag,SA000357-019,2.3067,,mg/L,1.7,0.0126,0.0129,0.0125,0.0125
Ag,SA000357-020,5.3609,,mg/L,1.8,0.0294,0.0289,0.03,0.0293
Ag,PATRON,0.9907,,mg/L,2.1,0.1306,0.1276,0.1329,0.1313
Ag,BLANCO,-0.0014,,mg/L,>100,-0.0002,-0.001,0.0002,0.0002
Ag,BLANCO REACTIVO,0,,mg/L,39,-0.001,-0.0007,-0.0015,-0.0009
Ag,SA000357-021,75.0041,,mg/L,0.7,0.367,0.3653,0.37,0.3657
Ag,SA000357-022,33.9351,,mg/L,0.6,0.1777,0.1776,0.1788,0.1768
Ag,SA000357-023,4.3329,,mg/L,4.7,0.0234,0.0246,0.0229,0.0226
Ag,SA000357-024,1.5816,,mg/L,7.1,0.0087,0.0092,0.0087,0.008
Ag,SA000357-025,2.6519,,mg/L,3.1,0.0148,0.0145,0.0145,0.0153
Ag,PATRON,1.0114,,mg/L,1,0.1279,0.1265,0.1284,0.1289
Ag,SA000357-026,3.5006,,mg/L,5.6,0.0179,0.0191,0.0174,0.0173
Ag,SA000357-027,2.2059,,mg/L,1.4,0.0114,0.0113,0.0116,0.0113
Ag,SA000357-028,2.8112,,mg/L,2.8,0.0145,0.015,0.0142,0.0143
Ag,SA000357-029,2.9817,,mg/L,3.6,0.0155,0.0149,0.016,0.0156
Ag,SA000357-030,3.1066,,mg/L,4.3,0.0162,0.0165,0.0166,0.0154
Ag,PATRON,1.0109,,mg/L,0.3,0.1279,0.1275,0.1278,0.1284
Ag,BLANCO,-0.005,,mg/L,27.7,-0.0006,-0.0008,-0.0006,-0.0005
Ag,BLANCO REACTIVO,0,,mg/L,38.6,-0.0006,-0.0004,-0.0006,-0.0008
Ag,SA000357-031,3.9342,,mg/L,0.3,0.0208,0.0207,0.0209,0.0208
Ag,SA000357-032,-0.2225,,mg/L,41.4,-0.0011,-0.0017,-0.0009,-0.0008
Ag,PATRON,1.0058,,mg/L,2.4,0.1272,0.1243,0.1304,0.1271
Ag,BLANCO,-0.0054,,mg/L,33.9,-0.0007,-0.0008,-0.0008,-0.0004
Ag,BLANCO REACTIVO,0,,mg/L,9,-0.001,-0.0009,-0.0011,-0.001
