Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.521
Cabeza puntual retorno,Cu 324.75,0.553
Celda #(F1+F2),Cu 324.75,0.483
Tubo 3,Cu 324.75,0.488
Comp. Cola Columna,Cu 324.75,0.518
Barren,Cu 324.75,0.529
Celda # 11-A,Cu 324.75,0.377
Celda # 11-B,Cu 324.75,0.109
Celda # 11-C,Cu 324.75,0.140
Celda #5-9,Cu 324.75,0.692
NE Tubo 1,Cu 324.75,0.051
NE Tubo 2,Cu 324.75,0.202
NE Tubo 4,Cu 324.75,0.223
NE Tubo 5,Cu 324.75,0.065
NE Tubo 6,Cu 324.75,0.060
NE Tubo 7,Cu 324.75,1.254
Barren Patios,Cu 324.75,0.617
Especial 1,Cu 324.75,0.217
Especial 2,Cu 324.75,0.112
Especial 3,Cu 324.75,0.118
Especial 4,Cu 324.75,0.151
Especial 5,Cu 324.75,0.146
Columna #1,Cu 324.75,0.577
Columna #2,Cu 324.75,0.563
Columna #3,Cu 324.75,0.546
Columna #4,Cu 324.75,0.547
Columna #5,Cu 324.75,0.550
