Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.883
Cabeza puntual retorno,Cu 324.75,0.919
Celda #(F1+F2),Cu 324.75,0.737
Puntual Noroeste,Cu 324.75,0.481
Tubo 3,Cu 324.75,0.123
Comp. Cola Columna,Cu 324.75,0.906
Barren,Cu 324.75,0.935
Celda # 11-A,Cu 324.75,2.842
Celda # 11-B,Cu 324.75,0.268
Celda # 11-C,Cu 324.75,0.296
Celda #5-9,Cu 324.75,1.084
NE Tubo 1,Cu 324.75,0.147
NE Tubo 2,Cu 324.75,0.213
NE Tubo 4,Cu 324.75,1.490
NE Tubo 5,Cu 324.75,1.266
NE Tubo 6,Cu 324.75,0.400
NE Tubo 7,Cu 324.75,0.188
Barren Patios,Cu 324.75,0.932
Especial 1,Cu 324.75,0.767
Especial 2,Cu 324.75,1.277
Especial 3,Cu 324.75,0.216
Especial 4,Cu 324.75,0.218
Especial 5,Cu 324.75,0.870
Columna #1,Cu 324.75,0.934
Columna #2,Cu 324.75,0.950
Columna #3,Cu 324.75,0.962
Columna #4,Cu 324.75,0.966
Columna #5,Cu 324.75,0.977
