"Analista",""
"Fecha de inicio","09:41 a. m. 22/01/2023"
"Hoja de trabajo","Sa000111_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",0.9975,"","mg/L",0.7,0.1300,0.1304,0.1307,0.1289
"Ag","BLANCO",-0.0011,"","mg/L",41.8,-0.0001,-0.0002,-0.0001,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",71.9,0.0001,0.0002,0.0001,0.0001
"Ag","SA000111-001",1.2068,"","mg/L",1.2,0.0062,0.0062,0.0062,0.0063
"Ag","SA000111-002",0.0382,"","mg/L",47.8,0.0002,0.0003,0.0001,0.0002
"Ag","SA000111-003",1.1655,"","mg/L",1.0,0.0061,0.0061,0.0062,0.0061
"Ag","SA000111-004",1.1755,"","mg/L",2.0,0.0061,0.0062,0.0062,0.0060
"Ag","SA000111-005",1.0428,"","mg/L",1.4,0.0054,0.0055,0.0053,0.0054
"Ag","PATRON",1.0008,"","mg/L",0.8,0.1304,0.1311,0.1309,0.1292
"Ag","SA000111-006",0.9293,"","mg/L",0.9,0.0048,0.0048,0.0048,0.0048
"Ag","SA000111-007",0.8737,"","mg/L",3.8,0.0045,0.0047,0.0046,0.0043
"Ag","SA000111-008",0.8608,"","mg/L",1.0,0.0045,0.0045,0.0044,0.0045
"Ag","SA000111-009",1.5205,"","mg/L",0.6,0.0078,0.0078,0.0078,0.0079
"Ag","SA000111-010",1.1743,"","mg/L",2.2,0.0061,0.0060,0.0062,0.0060
"Ag","PATRON",1.0049,"","mg/L",0.2,0.1309,0.1313,0.1308,0.1308
"Ag","BLANCO",-0.0008,"","mg/L",94.4,-0.0001,0.0000,-0.0001,-0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,-0.0001,-0.0001,0.0002
"Ag","SA000111-011",1.6868,"","mg/L",0.3,0.0087,0.0087,0.0087,0.0088
"Ag","SA000111-012",0.1083,"","mg/L",11.4,0.0006,0.0006,0.0005,0.0006
"Ag","SA000111-013",0.8523,"","mg/L",1.2,0.0044,0.0044,0.0044,0.0045
"Ag","SA000111-014",0.8600,"","mg/L",3.3,0.0044,0.0045,0.0043,0.0046
"Ag","SA000111-015",0.8912,"","mg/L",1.9,0.0047,0.0047,0.0046,0.0048
"Ag","PATRON",1.0113,"","mg/L",0.5,0.1318,0.1318,0.1324,0.1312
"Ag","SA000111-016",0.7712,"","mg/L",2.5,0.0040,0.0040,0.0041,0.0039
"Ag","SA000111-017",0.7419,"","mg/L",2.2,0.0039,0.0040,0.0039,0.0038
"Ag","SA000111-018",0.8803,"","mg/L",1.3,0.0045,0.0046,0.0045,0.0046
"Ag","SA000111-019",0.6717,"","mg/L",2.0,0.0035,0.0035,0.0035,0.0036
"Ag","SA000111-020",0.7599,"","mg/L",2.0,0.0039,0.0038,0.0040,0.0040
"Ag","PATRON",1.0179,"","mg/L",0.1,0.1327,0.1327,0.1327,0.1326
"Ag","BLANCO",-0.0007,"","mg/L",">100",-0.0001,0.0000,-0.0001,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",86.1,-0.0001,0.0000,-0.0002,-0.0002
"Ag","SA000111-021",1.1234,"","mg/L",0.1,0.0058,0.0058,0.0058,0.0058
"Ag","SA000111-022",26.8645,"","mg/L",0.6,0.1407,0.1408,0.1398,0.1416
"Ag","SA000111-023",0.7710,"","mg/L",1.0,0.0040,0.0040,0.0040,0.0040
"Ag","SA000111-024",1.4143,"","mg/L",0.7,0.0073,0.0073,0.0074,0.0073
"Ag","SA000111-025",1.2325,"","mg/L",0.1,0.0064,0.0064,0.0064,0.0064
"Ag","PATRON",1.0147,"","mg/L",0.2,0.1322,0.1325,0.1321,0.1321
"Ag","BLANCO",-0.0003,"","mg/L",">100",0.0000,0.0000,0.0001,-0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",67.1,-0.0002,-0.0003,-0.0002,-0.0001
