Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.338
Comp. Cola Columna,Ag 328.07,0.242
Barren,Ag 328.07,0.24
Cabeza puntual retorno,Ag 328.07,0.341
Columna #1,Ag 328.07,0.289
Columna #2,Ag 328.07,0.273
Columna #3,Ag 328.07,0.245
Columna #4,Ag 328.07,0.221
Columna #5,Ag 328.07,0.209
Celda # 11-A,Ag 328.07,0.033
Celda # 11-B,Ag 328.07,0.026
Celda # 11-C,Ag 328.07,0.222
Celda #5-9,Ag 328.07,0.04
Celda #(F1+F2),Ag 328.07,0.308
NE Tubo 1,Ag 328.07,0.033
NE Tubo 2,Ag 328.07,0.124
NE Tubo 4,Ag 328.07,0.047
NE Tubo 5,Ag 328.07,0.024
NE Tubo 6,Ag 328.07,0.018
NE Tubo 7,Ag 328.07,0.162
Puntual Noroeste,Ag 328.07,0.089
Barren Patios,Ag 328.07,0.16
Tubo 3,Ag 328.07,0.169
Especial 1,Ag 328.07,0.122
Especial 2,Ag 328.07,0.03
Especial 3,Ag 328.07,0.033
Especial 4,Ag 328.07,0.018
Especial 5,Ag 328.07,0.056
Barren 2,Ag 328.07,0.146
