Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.46
Comp. Cola Columna,Cu 324.75,0.411
Barren,Cu 324.75,0.562
Cabeza puntual retorno,Cu 324.75,0.39
Columna #1,Cu 324.75,0.592
Columna #2,Cu 324.75,0.461
Columna #3,Cu 324.75,0.452
Columna #4,Cu 324.75,0.465
Columna #5,Cu 324.75,0.467
Celda # 11-A,Cu 324.75,0.128
Celda # 11-B,Cu 324.75,0.048
Celda # 11-C,Cu 324.75,0.1
Celda #5-9,Cu 324.75,0.243
Celda #(F1+F2),Cu 324.75,0.509
NE Tubo 1,Cu 324.75,0.026
NE Tubo 2,Cu 324.75,0.042
NE Tubo 4,Cu 324.75,0.196
NE Tubo 5,Cu 324.75,0.035
NE Tubo 6,Cu 324.75,0.039
NE Tubo 7,Cu 324.75,1.292
Puntual Noroeste,Cu 324.75,0.489
Barren Patios,Cu 324.75,0.447
Tubo 3,Cu 324.75,0.645
Especial 1,Cu 324.75,0.028
Especial 2,Cu 324.75,0.031
Especial 3,Cu 324.75,0.333
Especial 4,Cu 324.75,0.385
Especial 5,Cu 324.75,0.046
