Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.207
Comp. Cola Columna,Cu 324.75,0.216
Barren,Cu 324.75,0.368
Cabeza puntual retorno,Cu 324.75,0.26
Columna #1,Cu 324.75,0.422
Columna #2,Cu 324.75,0.489
Columna #3,Cu 324.75,0.466
Columna #4,Cu 324.75,0.44
Columna #5,Cu 324.75,0.467
Celda # 11-A,Cu 324.75,0.254
Celda # 11-B,Cu 324.75,0.105
Celda # 11-C,Cu 324.75,0.097
Celda #5-9,Cu 324.75,0.076
Celda #(F1+F2),Cu 324.75,0.223
NE Tubo 2,Cu 324.75,0.151
NE Tubo 4,Cu 324.75,0.166
NE Tubo 5,Cu 324.75,0.181
NE Tubo 6,Cu 324.75,0.301
NE Tubo 7,Cu 324.75,0.436
Puntual Noroeste,Cu 324.75,0.367
Barren Patios,Cu 324.75,0.498
Tubo 3,Cu 324.75,0.49
Especial 1,Cu 324.75,0.266
Especial 2,Cu 324.75,0.246
Especial 3,Cu 324.75,0.419
Especial 4,Cu 324.75,1.052
Especial 5,Cu 324.75,0.223
