Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.901
Comp. Cola Columna,Cu 324.75,0.864
Barren,Cu 324.75,0.87
Cabeza puntual retorno,Cu 324.75,0.896
Columna #1,Cu 324.75,0.911
Columna #2,Cu 324.75,0.9
Columna #3,Cu 324.75,0.854
Columna #4,Cu 324.75,0.829
Columna #5,Cu 324.75,0.81
Celda # 11-A,Cu 324.75,0.498
Celda # 11-B,Cu 324.75,0.697
Celda # 11-C,Cu 324.75,0.835
Celda #5-9,Cu 324.75,3.147
Celda #(F1+F2),Cu 324.75,0.857
NE Tubo 1,Cu 324.75,0.134
NE Tubo 2,Cu 324.75,0.638
NE Tubo 4,Cu 324.75,0.449
NE Tubo 5,Cu 324.75,0.217
NE Tubo 6,Cu 324.75,0.186
NE Tubo 7,Cu 324.75,2.756
Puntual Noroeste,Cu 324.75,1.184
Barren Patios,Cu 324.75,0.894
Tubo 3,Cu 324.75,0.421
Especial 1,Cu 324.75,3.641
Especial 2,Cu 324.75,0.159
Especial 3,Cu 324.75,0.156
Especial 4,Cu 324.75,0.192
Especial 5,Cu 324.75,0.215
