Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.232
Cabeza puntual retorno,Cu 324.75,0.179
Celda #(F1+F2),Cu 324.75,0.243
Puntual Noroeste,Cu 324.75,0.098
Tubo 3,Cu 324.75,0.277
Comp. Cola Columna,Cu 324.75,0.240
Barren,Cu 324.75,0.222
Celda # 11-A,Cu 324.75,0.110
Celda # 11-B,Cu 324.75,0.075
Celda # 11-C,Cu 324.75,0.139
Celda # 6-F2,Cu 324.75,0.090
Celda #5-9,Cu 324.75,0.492
NE Tubo 1,Cu 324.75,0.036
NE Tubo 2,Cu 324.75,0.069
NE Tubo 4,Cu 324.75,0.034
NE Tubo 5,Cu 324.75,0.036
NE Tubo 6,Cu 324.75,0.013
NE Tubo 7,Cu 324.75,0.138
Barren Patios,Cu 324.75,0.321
Especial 1,Cu 324.75,0.041
Especial 2,Cu 324.75,0.038
Especial 3,Cu 324.75,0.069
Especial 4,Cu 324.75,0.074
Especial 5,Cu 324.75,0.803
