Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.465
Comp. Cola Columna,Cu 324.75,0.47
Barren,Cu 324.75,0.654
Cabeza puntual retorno,Cu 324.75,0.474
Celda # 11-A,Cu 324.75,0.19
Celda # 11-B,Cu 324.75,0.089
Celda # 11-C,Cu 324.75,0.136
Celda # 6-F2,Cu 324.75,0.96
Celda #5-9,Cu 324.75,0.274
Celda #(F1+F2),Cu 324.75,0.509
NE Tubo 1,Cu 324.75,0.044
NE Tubo 2,Cu 324.75,0.049
NE Tubo 4,Cu 324.75,0.185
NE Tubo 5,Cu 324.75,0.052
NE Tubo 6,Cu 324.75,0.038
NE Tubo 7,Cu 324.75,1.155
Puntual Noroeste,Cu 324.75,0.516
Barren Patios,Cu 324.75,0.544
Tubo 3,Cu 324.75,0.608
Especial 1,Cu 324.75,0.031
Especial 2,Cu 324.75,0.036
Especial 3,Cu 324.75,0.316
Especial 4,Cu 324.75,0.354
Especial 5,Cu 324.75,0.055
