Analista,,,,,,,,,,
Fecha de inicio,18/01/2023 04:45 p. m.  GMT: 18/01/2023 10:45 p. m.,,,,,,,,,
Hoja de trabajo,SA000067_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5124,,mg/L,0.8,0.0154,-0.0012,0.0154,0.0152,0.0154
,BLANCO,0.0011,,mg/L,>100,0,-0.0005,0.0002,-0.0005,0.0004
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0004,0.0005,-0.0001,0.0001
,SA000067-001,0.1378,,mg/L,2.5,0.0176,-0.0004,0.0178,0.018,0.0172
,SA000067-002,0.1431,,mg/L,0.3,0.0184,-0.0002,0.0183,0.0183,0.0184
,SA000067-003,0.1526,,mg/L,1,0.0192,-0.0001,0.019,0.0193,0.0194
,SA000067-004,0.196,,mg/L,1,0.025,-0.0004,0.0252,0.0252,0.0247
,SA000067-005,0.1191,,mg/L,2.7,0.0153,-0.0003,0.0151,0.015,0.0157
,PATRON,0.4975,,mg/L,6.7,0.0149,-0.0008,0.0139,0.0159,0.0149
,SA000067-006,0.0151,,mg/L,5.6,0.0058,-0.0002,0.0058,0.0062,0.0055
,SA000067-007,0.2599,,mg/L,1.9,0.033,-0.0004,0.0337,0.0326,0.0327
,SA000067-008,0.1516,,mg/L,1.5,0.0194,-0.0003,0.0191,0.0195,0.0197
,SA000067-009,0.6284,,mg/L,1.2,0.0762,0.0001,0.0753,0.0772,0.0761
,SA000067-010,0.2024,,mg/L,2.3,0.0258,-0.0001,0.0253,0.0264,0.0258
,PATRON,0.4864,,mg/L,4.2,0.0146,-0.0002,0.0139,0.015,0.0148
,BLANCO,-0.0002,,mg/L,>100,0,-0.0006,-0.0002,0.0002,0
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0002,-0.0003,0.0001,-0.0001
,SA000067-011,0.0162,,mg/L,6.2,0.0021,0,0.0019,0.0021,0.0022
,SA000067-012,0.0785,,mg/L,0.9,0.01,-0.0005,0.0101,0.0099,0.0101
,SA000067-013,0.2449,,mg/L,1.1,0.0311,-0.0001,0.0315,0.031,0.0309
,SA000067-014,0.4619,,mg/L,1.2,0.0566,0.0008,0.0573,0.0565,0.0559
,SA000067-015,0.0697,,mg/L,5.3,0.0089,0.0006,0.0084,0.009,0.0094
,PATRON,0.4968,,mg/L,3.9,0.0149,-0.0003,0.0143,0.0149,0.0155
,SA000067-016,0.4844,,mg/L,1.1,0.0606,0.0003,0.0598,0.0607,0.0612
,SA000067-017,0.2334,,mg/L,1.6,0.0294,0.0011,0.0293,0.0289,0.0299
,SA000067-018,-0.0012,,mg/L,>100,-0.0002,0.0008,-0.0005,0.0001,-0.0001
,SA000067-019,0.1122,,mg/L,2.8,0.0144,0.0002,0.0149,0.0142,0.0142
,SA000067-020,0.6298,,mg/L,0.8,0.0766,0.0006,0.0764,0.0773,0.0762
,PATRON,0.4952,,mg/L,2.3,0.0148,0.0003,0.0144,0.0149,0.0151
,BLANCO,0.0046,,mg/L,>100,0.0001,-0.0055,0.0005,0.0007,-0.0008
,BLANCO REACTIVO,0,,mg/L,60.7,-0.0008,-0.0061,-0.0002,-0.001,-0.001
,SA000067-021,0.0308,,mg/L,22.6,0.0035,0.0025,0.0044,0.0032,0.0029
,SA000067-022,0.1821,,mg/L,3.8,0.0206,0.0018,0.0212,0.0197,0.0209
,SA000067-023,0.2413,,mg/L,2,0.027,0.0017,0.0265,0.0275,0.0269
,SA000067-024,0.2867,,mg/L,2.3,0.0322,0.0023,0.0314,0.0329,0.0323
,SA000067-025,0.2479,,mg/L,1.9,0.0314,-0.0053,0.031,0.0312,0.0321
,PATRON,0.4928,,mg/L,3.1,0.0147,-0.0055,0.0152,0.0144,0.0146
,SA000067-026,0.1173,,mg/L,4.1,0.0148,-0.0049,0.0141,0.0151,0.0152
,SA000067-027,0.1208,,mg/L,3.3,0.0155,-0.0049,0.0155,0.015,0.016
,SA000067-028,0.1598,,mg/L,1.8,0.0204,-0.005,0.0208,0.0205,0.02
,SA000067-029,0.0988,,mg/L,5,0.0127,-0.005,0.0132,0.0128,0.012
,SA000067-030,0.1495,,mg/L,2.8,0.0188,-0.005,0.0187,0.0194,0.0184
,PATRON,0.5123,,mg/L,3.8,0.0153,-0.0058,0.0157,0.0156,0.0147
,BLANCO,-0.0078,,mg/L,>100,-0.0002,-0.0052,0.0001,-0.0003,-0.0004
,BLANCO REACTIVO,0,,mg/L,83.4,-0.0007,-0.0065,-0.0008,-0.0001,-0.0012
,SA000067-031,0.1443,,mg/L,1.5,0.0184,-0.0051,0.0187,0.0184,0.0182
,SA000067-032,0.0279,,mg/L,8.4,0.0035,-0.0057,0.0037,0.0036,0.0032
,PATRON,0.503,,mg/L,0.3,0.015,-0.0057,0.015,0.015,0.0151
,BLANCO,-0.0002,,mg/L,>100,0,-0.0061,-0.0005,-0.0003,0.0008
,BLANCO REACTIVO,0,,mg/L,>100,-0.0005,-0.0067,-0.0011,0.0001,-0.0004
