Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.46
Cabeza puntual retorno,Cu 324.75,0.58
Celda #(F1+F2),Cu 324.75,0.449
Puntual Noroeste,Cu 324.75,0.202
Tubo 3,Cu 324.75,0.069
NE Tubo 2,Cu 324.75,0.747
NE Tubo 4,Cu 324.75,0.106
Especial 1,Cu 324.75,1.074
Especial 2,Cu 324.75,2.06
Especial 3,Cu 324.75,0.241
Especial 4,Cu 324.75,0.204
Especial 5,Cu 324.75,1.01
Comp. Cola Columna,Cu 324.75,0.249
Barren,Cu 324.75,0.445
Barren Patios,Cu 324.75,0.438
Barren 2,Cu 324.75,0.434
NE Tubo 1,Cu 324.75,0.03
NE Tubo 5,Cu 324.75,0.061
NE Tubo 6,Cu 324.75,0.058
NE Tubo 7,Cu 324.75,0.128
Celda # 11-A,Cu 324.75,0.108
Celda # 11-B,Cu 324.75,0.104
Celda # 11-C,Cu 324.75,0.291
Celda # 6-F2,Cu 324.75,1.352
Celda #5-9,Cu 324.75,1.031
