Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.557
Cabeza puntual retorno,Cu 324.75,1.578
Celda #(F1+F2),Cu 324.75,1.741
Puntual Noroeste,Cu 324.75,0.575
Tubo 3,Cu 324.75,0.229
NE Tubo 2,Cu 324.75,0.694
NE Tubo 4,Cu 324.75,0.114
Especial 1,Cu 324.75,0.104
Especial 2,Cu 324.75,0.249
Especial 3,Cu 324.75,0.108
Especial 4,Cu 324.75,0.102
Especial 5,Cu 324.75,1.441
Comp. Cola Columna,Cu 324.75,1.684
Barren,Cu 324.75,1.586
Barren Patios,Cu 324.75,1.572
NE Tubo 1,Cu 324.75,7.768
NE Tubo 5,Cu 324.75,0.12
NE Tubo 6,Cu 324.75,1.264
NE Tubo 7,Cu 324.75,0.165
Celda # 11-A,Cu 324.75,0.49
Celda # 11-B,Cu 324.75,0.34
Celda # 11-C,Cu 324.75,0.513
Celda # 6-F2,Cu 324.75,14.65
Celda #5-9,Cu 324.75,0.401
