Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.463
Cabeza puntual retorno,Cu 324.75,0.437
Celda #(F1+F2),Cu 324.75,0.177
Puntual Noroeste,Cu 324.75,0.155
Tubo 3,Cu 324.75,0.145
Comp. Cola Columna,Cu 324.75,0.396
Barren,Cu 324.75,0.420
Celda # 11-A,Cu 324.75,0.232
Celda # 11-B,Cu 324.75,1.479
Celda # 11-C,Cu 324.75,1.980
Celda # 6-F2,Cu 324.75,0.216
Celda #5-9,Cu 324.75,0.183
NE Tubo 1,Cu 324.75,0.070
NE Tubo 2,Cu 324.75,0.350
NE Tubo 4,Cu 324.75,0.206
NE Tubo 5,Cu 324.75,0.070
NE Tubo 6,Cu 324.75,0.064
NE Tubo 7,Cu 324.75,0.168
Barren Patios,Cu 324.75,0.435
Especial 1,Cu 324.75,0.074
Especial 2,Cu 324.75,0.084
Especial 3,Cu 324.75,0.089
Especial 4,Cu 324.75,0.099
Especial 5,Cu 324.75,7.982
