"Analista","JGS"
"Fecha de inicio","11:44 a. m. 06/07/2022"
"Hoja de trabajo","Ec000014_3"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.4965,"","mg/L",0.4,0.0107,-0.0003,0.0107,0.0106,0.0107
"Au","BLANCO",0.0102,"","mg/L",81.8,0.0002,-0.0005,0.0001,0.0004,0.0001
"Au","BLANCO REACTIVO",0.0000,"","mg/L",31.6,0.0004,-0.0003,0.0005,0.0003,0.0004
"Au","EC000014-001",0.0854,"","mg/L",19.6,0.0078,0.0002,0.0080,0.0092,0.0062
"Au","EC000014-002",0.1299,"","mg/L",1.9,0.0120,-0.0002,0.0120,0.0118,0.0122
"Au","EC000014-003",0.1123,"","mg/L",3.9,0.0103,-0.0005,0.0099,0.0107,0.0104
"Au","EC000014-004",0.0609,"","mg/L",6.2,0.0055,-0.0004,0.0056,0.0059,0.0052
"Au","EC000014-005",0.0006,"","mg/L",">100",0.0001,-0.0003,0.0000,0.0001,0.0001
"Au","EC000014-006",0.0804,"","mg/L",4.4,0.0074,-0.0004,0.0074,0.0070,0.0076
"Au","EC000014-007",0.0858,"","mg/L",3.5,0.0079,-0.0005,0.0082,0.0078,0.0076
"Au","EC000014-008",0.1160,"","mg/L",4.6,0.0107,-0.0004,0.0107,0.0112,0.0102
"Au","EC000014-009",0.1053,"","mg/L",0.6,0.0097,-0.0003,0.0097,0.0096,0.0097
"Au","EC000014-010",0.0068,"","mg/L",66.4,0.0006,-0.0002,0.0011,0.0003,0.0005
"Au","PATRON",0.5133,"","mg/L",2.5,0.0110,-0.0008,0.0108,0.0114,0.0110
"Au","BLANCO",0.0116,"","mg/L",">100",0.0002,-0.0010,0.0006,0.0003,-0.0002
"Au","BLANCO REACTIVO",0.0000,"","mg/L",4.1,0.0063,-0.0059,0.0060,0.0064,0.0065
"Au","EC000014-011",0.1938,"","mg/L",0.5,0.0182,-0.0077,0.0182,0.0180,0.0182
"Au","EC000014-012",0.1767,"","mg/L",1.0,0.0165,-0.0077,0.0166,0.0166,0.0163
"Au","EC000014-013",0.0863,"","mg/L",0.2,0.0079,-0.0078,0.0079,0.0079,0.0079
"Au","EC000014-014",0.1236,"","mg/L",6.8,0.0114,-0.0073,0.0120,0.0117,0.0105
"Au","EC000014-016",0.1542,"","mg/L",1.8,0.0143,-0.0071,0.0145,0.0140,0.0144
"Au","EC000014-017",0.1445,"","mg/L",2.2,0.0134,-0.0070,0.0137,0.0131,0.0134
"Au","EC000014-018",0.1259,"","mg/L",2.0,0.0116,-0.0070,0.0114,0.0119,0.0116
"Au","EC000014-019",0.6845,"","mg/L",0.3,0.0696,-0.0118,0.0696,0.0699,0.0694
"Au","PATRON",0.4832,"","mg/L",2.5,0.0104,-0.0124,0.0104,0.0101,0.0106
"Au","BLANCO",0.0107,"","mg/L",56.8,0.0002,-0.0124,0.0001,0.0004,0.0002
"Au","BLANCO REACTIVO",0.0000,"","mg/L",1.4,0.0065,-0.0059,0.0064,0.0065,0.0066
"Au","EC000014-015",0.1074,"","mg/L",2.8,0.0099,-0.0120,0.0097,0.0102,0.0097
