Sample ID,Analyte Name,Reported Conc (Samp)
60,Cu 324.75,0.614
61,Cu 324.75,0.546
62,Cu 324.75,2.179
63,Cu 324.75,1.109
COL. 1,Cu 324.75,1.080
COL. 2,Cu 324.75,0.807
COL. 3,Cu 324.75,1.793
COL. 4,Cu 324.75,2.124
COL. 5,Cu 324.75,4.066
COL. 6,Cu 324.75,3.607
375-1,Cu 324.75,0.570
375-2,Cu 324.75,0.525
375-3,Cu 324.75,0.491
375-4,Cu 324.75,0.378
VM 1,Cu 324.75,0.698
VM 2,Cu 324.75,0.359
VM 3,Cu 324.75,0.485
VM 4,Cu 324.75,2.659
VM 5,Cu 324.75,8.460
VM 6,Cu 324.75,0.519
VM 7,Cu 324.75,0.338
VM 8,Cu 324.75,0.706
VM 9,Cu 324.75,0.479
