Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.479
Comp. Cola Columna,Ag 328.07,0.229
Barren,Ag 328.07,0.216
Cabeza puntual retorno,Ag 328.07,0.462
Columna #1,Ag 328.07,0.406
Columna #2,Ag 328.07,0.357
Columna #3,Ag 328.07,0.3
Columna #4,Ag 328.07,0.252
Columna #5,Ag 328.07,0.222
Celda # 11-A,Ag 328.07,0.039
Celda # 11-B,Ag 328.07,0.157
Celda # 11-C,Ag 328.07,0.039
Celda #5-9,Ag 328.07,0.075
Celda #(F1+F2),Ag 328.07,0.457
NE Tubo 1,Ag 328.07,2.161
NE Tubo 2,Ag 328.07,0.287
NE Tubo 4,Ag 328.07,0.055
NE Tubo 5,Ag 328.07,0.045
NE Tubo 6,Ag 328.07,0.041
NE Tubo 7,Ag 328.07,0.065
Puntual Noroeste,Ag 328.07,0.131
Barren Patios,Ag 328.07,0.202
Tubo 3,Ag 328.07,0.047
Especial 1,Ag 328.07,0.399
Especial 2,Ag 328.07,0.058
Especial 3,Ag 328.07,0.052
Especial 4,Ag 328.07,0.044
Especial 5,Ag 328.07,0.352
