Analyst,Judas,,,,
Date Started,30/07/2023,,,,
Worksheet,LC000821_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
30/07/2023,04:35:00 a. m.,PATRON,0.91,,mg/L
30/07/2023,04:36:00 a. m.,BLANCO,0.00,,mg/L
30/07/2023,04:37:00 a. m.,REAGENT BLANK,0.00,,mg/L
30/07/2023,04:38:00 a. m.,LC000821-001,0.02,,mg/L
30/07/2023,04:39:00 a. m.,LC000821-002,0.02,,mg/L
30/07/2023,04:40:00 a. m.,LC000821-003,0.01,,mg/L
30/07/2023,04:41:00 a. m.,LC000821-004,0.02,,mg/L
30/07/2023,04:42:00 a. m.,LC000821-005,0.02,,mg/L
30/07/2023,04:43:00 a. m.,LC000821-006,0.01,,mg/L
30/07/2023,04:44:00 a. m.,PATRON,0.92,,mg/L
30/07/2023,04:45:00 a. m.,LC000821-007,0.09,,mg/L
30/07/2023,04:46:00 a. m.,LC000821-008,0.02,,mg/L
30/07/2023,04:47:00 a. m.,LC000821-009,0.02,,mg/L
30/07/2023,04:48:00 a. m.,LC000821-010,0.02,,mg/L
30/07/2023,04:49:00 a. m.,LC000821-011,0.03,,mg/L
30/07/2023,04:50:00 a. m.,LC000821-012,0.13,,mg/L
30/07/2023,04:51:00 a. m.,PATRON,0.89,,mg/L
30/07/2023,04:52:00 a. m.,LC000821-013,0.01,,mg/L
30/07/2023,04:53:00 a. m.,LC000821-014,0.01,,mg/L
30/07/2023,04:54:00 a. m.,LC000821-015,0.00,,mg/L
30/07/2023,04:55:00 a. m.,LC000821-016,0.00,,mg/L
30/07/2023,04:56:00 a. m.,LC000821-017,0.01,,mg/L
30/07/2023,04:57:00 a. m.,LC000821-018,0.01,,mg/L
30/07/2023,04:58:00 a. m.,PATRON,0.89,,mg/L
30/07/2023,04:59:00 a. m.,LC000821-019,0.01,,mg/L
30/07/2023,05:00:00 a. m.,LC000821-020,0.02,,mg/L
30/07/2023,05:01:00 a. m.,LC000821-021,0.02,,mg/L
30/07/2023,05:02:00 a. m.,LC000821-022,0.02,,mg/L
30/07/2023,05:03:00 a. m.,LC000821-023,0.01,,mg/L
30/07/2023,05:04:00 a. m.,LC000821-024,0.01,,mg/L
30/07/2023,05:05:00 a. m.,PATRON,0.89,,mg/L
