Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.744
Cabeza puntual retorno,Cu 324.75,0.797
Celda #(F1+F2),Cu 324.75,0.569
Puntual Noroeste,Cu 324.75,0.609
Tubo 3,Cu 324.75,0.506
Comp. Cola Columna,Cu 324.75,0.906
Barren,Cu 324.75,0.766
Celda # 11-A,Cu 324.75,0.054
Celda # 11-B,Cu 324.75,0.146
Celda # 11-C,Cu 324.75,0.950
Celda # 6-F2,Cu 324.75,0.595
Celda #5-9,Cu 324.75,8.198
NE Tubo 1,Cu 324.75,0.216
NE Tubo 2,Cu 324.75,0.031
NE Tubo 4,Cu 324.75,0.133
NE Tubo 5,Cu 324.75,0.013
NE Tubo 6,Cu 324.75,0.041
NE Tubo 7,Cu 324.75,2.862
Barren Patios,Cu 324.75,0.632
Especial 1,Cu 324.75,1.215
Especial 2,Cu 324.75,2.132
Especial 3,Cu 324.75,0.031
Especial 4,Cu 324.75,0.027
Especial 5,Cu 324.75,0.858
