Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.787
Cabeza puntual retorno,Cu 324.75,0.820
Celda #(F1+F2),Cu 324.75,0.794
Puntual Noroeste,Cu 324.75,0.065
Tubo 3,Cu 324.75,0.119
Comp. Cola Columna,Cu 324.75,0.662
Barren,Cu 324.75,0.728
Celda # 11-A,Cu 324.75,0.101
Celda # 11-B,Cu 324.75,0.070
Celda # 11-C,Cu 324.75,0.226
Celda #5-9,Cu 324.75,0.068
NE Tubo 1,Cu 324.75,0.051
NE Tubo 2,Cu 324.75,0.079
NE Tubo 4,Cu 324.75,0.060
NE Tubo 5,Cu 324.75,0.055
NE Tubo 6,Cu 324.75,0.048
NE Tubo 7,Cu 324.75,0.094
Barren Patios,Cu 324.75,0.568
Especial 1,Cu 324.75,0.117
Especial 2,Cu 324.75,0.089
Especial 3,Cu 324.75,0.095
Especial 4,Cu 324.75,0.101
Especial 5,Cu 324.75,0.078
Columna #1,Cu 324.75,0.706
Columna #2,Cu 324.75,0.697
Columna #3,Cu 324.75,0.661
Columna #4,Cu 324.75,0.659
Columna #5,Cu 324.75,0.637
