Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.341
Comp. Cola Columna,Cu 324.75,1.219
Barren,Cu 324.75,1.084
Cabeza puntual retorno,Cu 324.75,1.377
Columna #1,Cu 324.75,1.303
Columna #2,Cu 324.75,1.153
Columna #3,Cu 324.75,1.029
Columna #4,Cu 324.75,0.961
Columna #5,Cu 324.75,0.895
Celda # 11-A,Cu 324.75,0.477
Celda # 11-B,Cu 324.75,0.115
Celda # 11-C,Cu 324.75,0.022
Celda #5-9,Cu 324.75,2.176
Celda #(F1+F2),Cu 324.75,1.475
NE Tubo 1,Cu 324.75,0.043
NE Tubo 2,Cu 324.75,0.119
NE Tubo 4,Cu 324.75,0.095
NE Tubo 5,Cu 324.75,0.381
NE Tubo 6,Cu 324.75,1.499
NE Tubo 7,Cu 324.75,3.203
Puntual Noroeste,Cu 324.75,1.897
Barren Patios,Cu 324.75,1.151
Tubo 3,Cu 324.75,3.477
Especial 1,Cu 324.75,1.718
Especial 2,Cu 324.75,0.18
Especial 3,Cu 324.75,0.085
Especial 4,Cu 324.75,0.316
Especial 5,Cu 324.75,0.621
