Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.918
Comp. Cola Columna,Cu 324.75,1.152
Barren,Cu 324.75,0.889
Cabeza puntual retorno,Cu 324.75,0.957
Columna #1,Cu 324.75,0.856
Columna #2,Cu 324.75,0.856
Columna #3,Cu 324.75,0.849
Columna #4,Cu 324.75,0.817
Columna #5,Cu 324.75,0.807
Celda # 11-A,Cu 324.75,0.064
Celda # 11-B,Cu 324.75,0.054
Celda # 11-C,Cu 324.75,0.054
Celda #5-9,Cu 324.75,0.036
Celda #(F1+F2),Cu 324.75,0.921
NE Tubo 1,Cu 324.75,0.171
NE Tubo 2,Cu 324.75,0.475
NE Tubo 4,Cu 324.75,1.609
NE Tubo 5,Cu 324.75,0.074
NE Tubo 6,Cu 324.75,0.165
NE Tubo 7,Cu 324.75,4.944
Puntual Noroeste,Cu 324.75,1.144
Barren Patios,Cu 324.75,0.786
Tubo 3,Cu 324.75,0.757
Especial 1,Cu 324.75,0.061
Especial 2,Cu 324.75,0.048
Especial 3,Cu 324.75,0.075
Especial 4,Cu 324.75,0.06
Especial 5,Cu 324.75,0.069
