Analista,,,,,,,,,
Fecha de inicio,24/01/2023 11:18,,,,,,,,
Hoja de trabajo,Sa000139_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag (Llama),,,,,,,,,
,,,,,,,,,
Ag,PATRON,1.0184,,mg/L,1,0.1329,0.1318,0.1343,0.1324
Ag,BLANCO,-0.0052,,mg/L,19,-0.0007,-0.0007,-0.0008,-0.0006
Ag,BLANCO REACTIVO,0,,mg/L,16.5,-0.0007,-0.0007,-0.0005,-0.0007
Ag,SA000139-001,2.8836,,mg/L,2.8,0.0152,0.0152,0.0156,0.0147
Ag,SA000139-002,2.8696,,mg/L,0.7,0.0151,0.0152,0.015,0.0153
Ag,SA000139-003,9.34,,mg/L,2.1,0.0495,0.0485,0.0494,0.0505
Ag,SA000139-004,9.1836,,mg/L,1.6,0.0484,0.0491,0.0475,0.0485
Ag,SA000139-005,25.9639,,mg/L,0.5,0.1358,0.1355,0.1366,0.1354
Ag,PATRON,1.0095,,mg/L,0.4,0.1317,0.1316,0.1323,0.1313
Ag,SA000139-006,-0.0051,,mg/L,>100,0,0,0,-0.0001
Ag,SA000139-007,5.5708,,mg/L,1.1,0.0294,0.0291,0.0295,0.0297
Ag,SA000139-008,6.5383,,mg/L,0.9,0.0343,0.0342,0.0346,0.034
Ag,SA000139-009,4.3906,,mg/L,1.5,0.0233,0.023,0.0237,0.0233
Ag,SA000139-010,3.4647,,mg/L,0.7,0.0185,0.0184,0.0185,0.0186
Ag,PATRON,0.994,,mg/L,0.6,0.1297,0.1298,0.1289,0.1304
Ag,BLANCO,-0.0001,,mg/L,>100,0,0.0001,-0.0001,0
Ag,BLANCO REACTIVO,0,,mg/L,10.5,-0.0007,-0.0008,-0.0007,-0.0007
Ag,SA000139-011,5.101,,mg/L,3.1,0.027,0.0264,0.0266,0.0279
Ag,SA000139-012,3.4179,,mg/L,2.4,0.018,0.0183,0.0175,0.0183
Ag,SA000139-013,6.1849,,mg/L,1,0.033,0.0333,0.0326,0.033
Ag,SA000139-014,4.9776,,mg/L,1.2,0.0265,0.0266,0.0261,0.0267
Ag,SA000139-015,7.0627,,mg/L,0.5,0.0375,0.0377,0.0375,0.0374
Ag,PATRON,1.008,,mg/L,1,0.1317,0.1332,0.1313,0.1307
Ag,SA000139-016,9.4415,,mg/L,2,0.0503,0.0495,0.0499,0.0514
Ag,SA000139-017,15.1418,,mg/L,0.5,0.0804,0.0809,0.0802,0.0801
Ag,SA000139-018,18.6334,,mg/L,0.3,0.0991,0.0989,0.0995,0.0989
Ag,SA000139-019,13.3776,,mg/L,0.9,0.0705,0.0712,0.07,0.0704
Ag,SA000139-020,15.0715,,mg/L,0.4,0.0801,0.0797,0.0804,0.0802
Ag,PATRON,1.0193,,mg/L,1.5,0.1332,0.1309,0.1339,0.1347
Ag,BLANCO,0.0007,,mg/L,>100,0.0001,0,0,0.0003
Ag,BLANCO REACTIVO,0,,mg/L,28.8,0.0005,0.0004,0.0005,0.0006
Ag,SA000139-021,8.4476,,mg/L,0.4,0.0451,0.0453,0.0449,0.0452
Ag,SA000139-022,0.5708,,mg/L,3.7,0.003,0.0032,0.003,0.0029
Ag,SA000139-023,3.7324,,mg/L,0.7,0.0199,0.02,0.0198,0.0198
Ag,SA000139-024,0.0938,,mg/L,8.4,0.0005,0.0005,0.0005,0.0006
Ag,SA000139-025,9.413,,mg/L,1.3,0.0497,0.0503,0.049,0.0498
Ag,PATRON,0.9996,,mg/L,1.3,0.1307,0.1311,0.1288,0.1321
Ag,SA000139-026,3.6496,,mg/L,1.3,0.0194,0.0193,0.0192,0.0197
Ag,SA000139-027,7.8972,,mg/L,0.6,0.0421,0.0424,0.042,0.0419
Ag,SA000139-028,2.2408,,mg/L,0.3,0.0119,0.012,0.0119,0.0119
Ag,SA000139-029,2.6408,,mg/L,1.1,0.0143,0.0142,0.0145,0.0142
Ag,PATRON,1.0184,,mg/L,1,0.1331,0.1345,0.1319,0.1327
Ag,BLANCO,-0.0013,,mg/L,39.9,-0.0002,-0.0001,-0.0002,-0.0002
Ag,BLANCO REACTIVO,0,,mg/L,19.9,0.0003,0.0004,0.0004,0.0003
