Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.106
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.003
Cabeza puntual retorno,Au 242.80,0.107
Columna #1,Au 242.80,0.082
Columna #2,Au 242.80,0.050
Columna #3,Au 242.80,0.027
Columna #4,Au 242.80,0.011
Columna #5,Au 242.80,0.003
Celda # 11-A,Au 242.80,0.002
Celda # 11-B,Au 242.80,0.003
Celda # 11-C,Au 242.80,0.002
Celda #5-9,Au 242.80,0.066
Celda #(F1+F2),Au 242.80,0.117
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.078
NE Tubo 4,Au 242.80,0.089
NE Tubo 5,Au 242.80,0.219
NE Tubo 6,Au 242.80,0.183
NE Tubo 7,Au 242.80,0.042
Puntual Noroeste,Au 242.80,0.115
Barren Patios,Au 242.80,0.007
Tubo 3,Au 242.80,0.116
Especial 1,Au 242.80,0.025
Especial 2,Au 242.80,0.073
Especial 3,Au 242.80,0.033
Especial 4,Au 242.80,0.100
Especial 5,Au 242.80,0.090
