"Analyst",""
"Date Started","9/19/2025 3:20 PM  GMT: 9/19/2025 10:20 PM"
"Worksheet","LC005389RE"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"9/19/2025","4:57:40 PM","BLANCO",0.0048,"","mg/L",30.9
"9/19/2025","4:57:50 PM","REAGENT BLANK",0.0000,"","mg/L",">100"
"9/19/2025","4:59:20 PM","PATRON",0.9036,"","mg/L",0.9
"9/19/2025","4:59:40 PM","LC005383-012",0.1398,"","mg/L",0.7
"9/19/2025","5:00:16 PM","LC005383-013",0.0764,"","mg/L",1.6
"9/19/2025","5:00:40 PM","LC005383-015",0.1617,"","mg/L",0.4
"9/19/2025","5:01:46 PM","LC005383-014",0.1654,"","mg/L",0.6
"9/19/2025","5:03:10 PM","LC005383-017",1.3139,"","mg/L",1.1
"9/19/2025","5:03:30 PM","LC005383-018",0.0590,"","mg/L",2.4
"9/19/2025","5:03:46 PM","LC005383-019",0.1100,"","mg/L",1.3
"9/19/2025","5:03:58 PM","PATRON",0.9168,"","mg/L",0.1
"9/19/2025","5:04:14 PM","PATRON",0.9185,"","mg/L",1.0
"9/19/2025","5:04:30 PM","BLANCO",0.0021,"","mg/L",19.8
"9/19/2025","5:04:40 PM","REAGENT BLANK",0.0000,"","mg/L",5.4
"9/19/2025","5:04:40 PM","1","","","mg/L",""
