Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.807
Cabeza puntual retorno,Cu 324.75,0.731
Celda #(F1+F2),Cu 324.75,0.932
Puntual Noroeste,Cu 324.75,0.942
Tubo 3,Cu 324.75,0.935
Comp. Cola Columna,Cu 324.75,0.764
Barren,Cu 324.75,0.750
Celda # 11-A,Cu 324.75,0.190
Celda # 11-B,Cu 324.75,0.052
Celda # 11-C,Cu 324.75,0.036
Celda #5-9,Cu 324.75,0.796
NE Tubo 1,Cu 324.75,0.027
NE Tubo 2,Cu 324.75,0.221
NE Tubo 4,Cu 324.75,0.052
NE Tubo 5,Cu 324.75,0.016
NE Tubo 6,Cu 324.75,0.052
NE Tubo 7,Cu 324.75,8.076
Barren Patios,Cu 324.75,0.928
Especial 1,Cu 324.75,0.233
Especial 2,Cu 324.75,0.031
Especial 3,Cu 324.75,0.178
Especial 4,Cu 324.75,0.245
Especial 5,Cu 324.75,0.099
Columna #1,Cu 324.75,0.828
Columna #2,Cu 324.75,0.836
Columna #3,Cu 324.75,0.844
Columna #4,Cu 324.75,0.874
Columna #5,Cu 324.75,0.918
