Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.219
Columna #2,Cu 324.75,1.192
Columna #3,Cu 324.75,1.223
Columna #4,Cu 324.75,1.177
Columna #5,Cu 324.75,1.15
Comp. Cabeza Columna,Cu 324.75,1.14
Comp. Cola Columna,Cu 324.75,1.279
Barren,Cu 324.75,1.258
Cabeza puntual retorno,Cu 324.75,1.171
Celda # 11-A,Cu 324.75,0.212
Celda # 11-B,Cu 324.75,0.039
Celda # 11-C,Cu 324.75,0.001
Celda #5-9,Cu 324.75,6.072
Celda #(F1+F2),Cu 324.75,0.177
NE Tubo 1,Cu 324.75,0.008
NE Tubo 2,Cu 324.75,0.03
NE Tubo 4,Cu 324.75,0.195
NE Tubo 5,Cu 324.75,0.012
NE Tubo 6,Cu 324.75,0.028
NE Tubo 7,Cu 324.75,0.697
Puntual Noroeste,Cu 324.75,0.145
Barren Patios,Cu 324.75,1.244
Tubo 3,Cu 324.75,0.149
Especial 1,Cu 324.75,2.241
Especial 2,Cu 324.75,0.503
Especial 3,Cu 324.75,0.443
Especial 4,Cu 324.75,0.638
Especial 5,Cu 324.75,4.806
