Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.358
Cabeza puntual retorno,Cu 324.75,0.395
Celda #(F1+F2),Cu 324.75,0.025
Comp. Cola Columna,Cu 324.75,0.393
Celda # 11-A,Cu 324.75,0.032
Celda # 11-B,Cu 324.75,0.86
Celda # 11-C,Cu 324.75,2.831
Celda #5-9,Cu 324.75,0.115
Especial 1,Cu 324.75,0.041
Especial 2,Cu 324.75,0.193
Especial 3,Cu 324.75,0.043
Especial 4,Cu 324.75,0.061
Especial 5,Cu 324.75,4.315
Columna #1,Cu 324.75,0.397
Columna #2,Cu 324.75,0.41
Columna #3,Cu 324.75,0.404
Columna #4,Cu 324.75,0.415
Columna #5,Cu 324.75,0.43
NE Tubo 1,Cu 324.75,0.022
NE Tubo 2,Cu 324.75,0.049
NE Tubo 4,Cu 324.75,0.057
NE Tubo 5,Cu 324.75,0.021
NE Tubo 6,Cu 324.75,0.038
NE Tubo 7,Cu 324.75,0.054
Puntual Noroeste,Cu 324.75,0.055
Barren Patios,Cu 324.75,0.392
Tubo 3,Cu 324.75,0.081
Barren,Cu 324.75,0.86
