Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.082
Cabeza puntual retorno,Cu 324.75,2.178
Celda #(F1+F2),Cu 324.75,2.286
Puntual Noroeste,Cu 324.75,1.439
Tubo 3,Cu 324.75,2.745
Comp. Cola Columna,Cu 324.75,2.064
Barren,Cu 324.75,1.998
Celda # 11-A,Cu 324.75,0.168
Celda # 11-B,Cu 324.75,0.858
Celda # 11-C,Cu 324.75,0.085
Celda # 6-F2,Cu 324.75,9.266
Celda #5-9,Cu 324.75,0.139
NE Tubo 1,Cu 324.75,0.030
NE Tubo 2,Cu 324.75,0.084
NE Tubo 4,Cu 324.75,0.605
NE Tubo 5,Cu 324.75,0.081
NE Tubo 6,Cu 324.75,0.031
NE Tubo 7,Cu 324.75,2.262
Barren Patios,Cu 324.75,1.741
Especial 1,Cu 324.75,0.068
Especial 2,Cu 324.75,0.065
Especial 3,Cu 324.75,0.104
Especial 4,Cu 324.75,0.112
Especial 5,Cu 324.75,0.061
