"Analyst",""
"Date Started","9/25/2024 10:25 AM  GMT: 9/25/2024 5:25 PM"
"Worksheet","EXP000074_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/25/2024","11:15:22 AM","PATRON",0.9091,"","mg/L"
"9/25/2024","11:15:44 AM","BLANCO",-0.0132,"","mg/L"
"9/25/2024","11:15:54 AM","REAGENT BLANK",0.0000,"","mg/L"
"9/25/2024","11:16:06 AM","EXP000074-001",0.0540,"","mg/L"
"9/25/2024","11:16:26 AM","EXP000074-002",0.0056,"","mg/L"
"9/25/2024","11:16:38 AM","EXP000074-003",0.0516,"","mg/L"
"9/25/2024","11:16:50 AM","EXP000074-004",0.0640,"","mg/L"
"9/25/2024","11:17:04 AM","EXP000074-005",0.0438,"","mg/L"
"9/25/2024","11:17:18 AM","EXP000074-006",0.0164,"","mg/L"
"9/25/2024","11:17:34 AM","PATRON",0.8731,"","mg/L"
"9/25/2024","11:17:52 AM","EXP000074-007",0.0292,"","mg/L"
"9/25/2024","11:18:06 AM","EXP000074-008",0.0080,"","mg/L"
"9/25/2024","11:18:18 AM","EXP000074-009",0.0028,"","mg/L"
"9/25/2024","11:18:32 AM","EXP000074-010",0.0217,"","mg/L"
"9/25/2024","11:19:02 AM","EXP000074-012",0.0376,"","mg/L"
"9/25/2024","11:19:18 AM","PATRON",0.9242,"","mg/L"
"9/25/2024","11:19:36 AM","EXP000074-013",0.1020,"","mg/L"
"9/25/2024","11:19:50 AM","EXP000074-014",0.5810,"","mg/L"
"9/25/2024","11:20:00 AM","EXP000074-015",0.5731,"","mg/L"
"9/25/2024","11:20:12 AM","EXP000074-016",0.2020,"","mg/L"
"9/25/2024","11:20:30 AM","EXP000074-017",0.0536,"","mg/L"
"9/25/2024","11:20:44 AM","EXP000074-018",0.0653,"","mg/L"
"9/25/2024","11:21:02 AM","PATRON",0.8927,"","mg/L"
"9/25/2024","11:21:28 AM","EXP000074-019",0.2174,"","mg/L"
"9/25/2024","11:21:40 AM","EXP000074-020",0.9953,"","mg/L"
"9/25/2024","11:22:00 AM","EXP000074-021",0.0471,"","mg/L"
"9/25/2024","11:22:12 AM","EXP000074-022",0.2290,"","mg/L"
"9/25/2024","11:22:26 AM","EXP000074-023",0.0060,"","mg/L"
"9/25/2024","11:22:38 AM","EXP000074-024",-0.0063,"","mg/L"
"9/25/2024","1:28:54 PM","EXP000074-011",0.4111,"","mg/L"
"9/25/2024","1:28:54 PM","PATRON","","","mg/L"

"Method: Au AU ALTO (Flame)"

