Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.524
Columna #2,Cu 324.75,1.501
Columna #3,Cu 324.75,1.528
Columna #4,Cu 324.75,1.576
Columna #5,Cu 324.75,1.567
Comp. Cabeza Columna,Cu 324.75,1.502
Comp. Cola Columna,Cu 324.75,1.442
Barren,Cu 324.75,1.490
Cabeza puntual retorno,Cu 324.75,1.504
Celda # 11-A,Cu 324.75,0.692
Celda # 11-B,Cu 324.75,0.123
Celda # 11-C,Cu 324.75,0.085
Celda #5-9,Cu 324.75,1.676
Celda #(F1+F2),Cu 324.75,1.728
NE Tubo 1,Cu 324.75,0.072
NE Tubo 2,Cu 324.75,0.152
NE Tubo 4,Cu 324.75,0.899
NE Tubo 5,Cu 324.75,0.107
NE Tubo 6,Cu 324.75,0.300
NE Tubo 7,Cu 324.75,6.510
Puntual Noroeste,Cu 324.75,1.818
Barren Patios,Cu 324.75,1.466
Tubo 3,Cu 324.75,1.997
Especial 1,Cu 324.75,0.372
Especial 2,Cu 324.75,0.104
Especial 3,Cu 324.75,0.123
Especial 4,Cu 324.75,0.297
Especial 5,Cu 324.75,0.189
