Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.104
Columna #2,Au 242.80,0.063
Columna #3,Au 242.80,0.041
Columna #4,Au 242.80,0.019
Columna #5,Au 242.80,0.002
Comp. Cabeza Columna,Au 242.80,0.153
Cabeza puntual retorno,Au 242.80,0.148
Celda # 11-A,Au 242.80,0.019
Celda #(F1+F2),Au 242.80,0.145
NE Tubo 1,Au 242.80,0.141
NE Tubo 2,Au 242.80,0.081
NE Tubo 4,Au 242.80,0.138
NE Tubo 5,Au 242.80,0.049
NE Tubo 6,Au 242.80,0.024
Especial 7,Au 242.80,0.133
Puntual Noroeste,Au 242.80,0.14
Tubo 3,Au 242.80,0.217
Especial 1,Au 242.80,0.041
Especial 2,Au 242.80,0.005
Especial 3,Au 242.80,0.02
Especial 4,Au 242.80,0.038
Especial 5,Au 242.80,0.028
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.009
Celda # 11-B,Au 242.80,0.025
Celda # 11-C,Au 242.80,0.002
Celda #5-9,Au 242.80,0.009
