Analista,JCAN,,,,,,,,,
Fecha de inicio,14/06/2022 20:04,,,,,,,,,
Hoja de trabajo,SA000004_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au Mina (Llama),,,,,,,,,,
,,,,,,,,,,
Au,PATRON,0.5233,,mg/L,1.9,0.0143,-0.0005,0.0143,0.0145,0.014
Au,BLANCO,0.0087,,mg/L,>100,0.0002,-0.0008,0.0006,-0.0001,0.0003
Au,BLANCO REACTIVO,0,,mg/L,28.4,0.0006,-0.0003,0.0004,0.0008,0.0006
Au,SA000004-001,0.0895,,mg/L,11,0.0104,-0.0007,0.0117,0.0101,0.0095
Au,SA000004-002,0.0736,,mg/L,2.1,0.0085,-0.0007,0.0087,0.0084,0.0085
Au,SA000004-003,0.097,,mg/L,6.9,0.0113,-0.0006,0.0107,0.0122,0.011
Au,SA000004-004,0.0629,,mg/L,2.9,0.0073,-0.0006,0.0072,0.0075,0.0071
Au,SA000004-005,0.0692,,mg/L,3.8,0.008,-0.0009,0.0079,0.0078,0.0084
Au,SA000004-006,0.0874,,mg/L,3.9,0.0102,-0.0008,0.0105,0.0097,0.0102
Au,SA000004-007,0.1636,,mg/L,0.7,0.0192,-0.0008,0.0193,0.0192,0.019
Au,SA000004-008,0.2941,,mg/L,1.2,0.0349,-0.0006,0.0349,0.0345,0.0353
Au,SA000004-009,0.2346,,mg/L,1,0.0277,-0.0004,0.0278,0.0273,0.0279
Au,SA000004-010,0.2143,,mg/L,1.1,0.0252,-0.0002,0.025,0.0255,0.0252
Au,PATRON,0.526,,mg/L,2.3,0.0143,-0.001,0.014,0.0144,0.0146
Au,BLANCO,0.0145,,mg/L,94.3,0.0004,-0.001,0.0004,0.0007,0
Au,BLANCO REACTIVO,0,,mg/L,11.5,0.0011,-0.0004,0.0012,0.0011,0.0009
Au,SA000004-011,0.0909,,mg/L,2.5,0.0106,-0.0015,0.0108,0.0106,0.0103
Au,SA000004-012,0.5652,,mg/L,1.4,0.0684,-0.001,0.0673,0.069,0.069
Au,SA000004-013,0.0936,,mg/L,6,0.0109,-0.0012,0.0113,0.0112,0.0101
Au,SA000004-014,0.4126,,mg/L,0.6,0.0494,-0.0014,0.0491,0.0497,0.0494
Au,SA000004-015,0.3102,,mg/L,1.2,0.0368,-0.0012,0.0372,0.0369,0.0363
Au,SA000004-016,0.2463,,mg/L,1.1,0.0291,-0.0007,0.0294,0.0289,0.0289
Au,SA000004-017,0.2369,,mg/L,4.6,0.0279,-0.0012,0.0287,0.0286,0.0265
Au,SA000004-018,0.4818,,mg/L,1.5,0.058,-0.0013,0.0588,0.0581,0.0571
Au,SA000004-019,0.0649,,mg/L,0.9,0.0075,-0.0013,0.0076,0.0075,0.0076
Au,SA000004-020,0.245,,mg/L,2.3,0.0289,-0.0012,0.0282,0.0292,0.0294
Au,PATRON,0.5178,,mg/L,2.9,0.0141,-0.0017,0.0146,0.0137,0.014
Au,BLANCO,0.0106,,mg/L,>100,0.0003,-0.0013,0.001,-0.0003,0.0001
Au,BLANCO REACTIVO,0,,mg/L,17.2,0.0008,-0.0004,0.0007,0.0009,0.0009
