Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.087
Comp. Cola Columna,Cu 324.75,0.537
Barren,Cu 324.75,0.515
Cabeza puntual retorno,Cu 324.75,1.087
Celda # 11-A,Cu 324.75,11.76
Celda # 11-B,Cu 324.75,0.188
Celda # 11-C,Cu 324.75,0.305
Celda # 6-F2,Cu 324.75,0.077
Celda #5-9,Cu 324.75,0.063
Celda #(F1+F2),Cu 324.75,0.737
NE Tubo 1,Cu 324.75,0.085
NE Tubo 2,Cu 324.75,0.865
NE Tubo 4,Cu 324.75,0.737
NE Tubo 5,Cu 324.75,0.256
NE Tubo 6,Cu 324.75,1.258
NE Tubo 7,Cu 324.75,0.489
Puntual Noroeste,Cu 324.75,0.810
Barren Patios,Cu 324.75,0.557
Tubo 3,Cu 324.75,0.977
Especial 1,Cu 324.75,0.325
Especial 2,Cu 324.75,0.106
Especial 3,Cu 324.75,0.315
Especial 4,Cu 324.75,0.655
Especial 5,Cu 324.75,0.165
