Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.359
Comp. Cola Columna,Cu 324.75,0.401
Barren,Cu 324.75,0.351
Cabeza puntual retorno,Cu 324.75,0.340
Celda # 11-A,Cu 324.75,0.065
Celda # 11-B,Cu 324.75,0.035
Celda # 11-C,Cu 324.75,0.072
Celda # 6-F2,Cu 324.75,0.256
Celda #5-9,Cu 324.75,0.084
Celda #(F1+F2),Cu 324.75,0.337
NE Tubo 1,Cu 324.75,0.050
NE Tubo 2,Cu 324.75,0.102
NE Tubo 4,Cu 324.75,0.072
NE Tubo 5,Cu 324.75,0.074
NE Tubo 6,Cu 324.75,0.100
NE Tubo 7,Cu 324.75,0.080
Puntual Noroeste,Cu 324.75,0.378
Barren Patios,Cu 324.75,0.351
Tubo 3,Cu 324.75,1.269
Especial 1,Cu 324.75,0.058
Especial 2,Cu 324.75,0.043
Especial 3,Cu 324.75,0.073
Especial 4,Cu 324.75,0.459
Especial 5,Cu 324.75,0.071
