Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.306
Columna #2,Cu 324.75,1.253
Columna #3,Cu 324.75,1.169
Columna #4,Cu 324.75,1.079
Columna #5,Cu 324.75,1.076
Comp. Cabeza Columna,Cu 324.75,1.370
Comp. Cola Columna,Cu 324.75,1.208
Barren,Cu 324.75,1.236
Cabeza puntual retorno,Cu 324.75,1.356
Celda # 11-A,Cu 324.75,1.104
Celda # 11-B,Cu 324.75,0.773
Celda # 11-C,Cu 324.75,0.348
Celda #5-9,Cu 324.75,3.343
Celda #(F1+F2),Cu 324.75,1.291
NE Tubo 1,Cu 324.75,0.100
NE Tubo 2,Cu 324.75,0.201
NE Tubo 4,Cu 324.75,0.455
NE Tubo 5,Cu 324.75,0.419
NE Tubo 6,Cu 324.75,0.993
NE Tubo 7,Cu 324.75,4.982
Puntual Noroeste,Cu 324.75,1.510
Barren Patios,Cu 324.75,1.012
Tubo 3,Cu 324.75,0.713
Especial 1,Cu 324.75,0.579
Especial 2,Cu 324.75,0.136
Especial 3,Cu 324.75,0.132
Especial 4,Cu 324.75,0.148
Especial 5,Cu 324.75,0.152
