Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.502
Comp. Cola Columna,Cu 324.75,0.307
Barren,Cu 324.75,0.277
Cabeza puntual retorno,Cu 324.75,0.566
Celda # 11-A,Cu 324.75,0.148
Celda # 11-B,Cu 324.75,0.065
Celda # 11-C,Cu 324.75,0.055
Celda # 6-F2,Cu 324.75,0.040
Celda #5-9,Cu 324.75,0.027
Celda #(F1+F2),Cu 324.75,0.646
NE Tubo 1,Cu 324.75,0.036
NE Tubo 2,Cu 324.75,0.638
NE Tubo 4,Cu 324.75,0.641
NE Tubo 5,Cu 324.75,0.262
NE Tubo 6,Cu 324.75,0.619
NE Tubo 7,Cu 324.75,0.498
Puntual Noroeste,Cu 324.75,0.669
Barren Patios,Cu 324.75,0.306
Tubo 3,Cu 324.75,0.816
Especial 1,Cu 324.75,0.074
Especial 2,Cu 324.75,0.032
Especial 3,Cu 324.75,0.158
Especial 4,Cu 324.75,0.178
Especial 5,Cu 324.75,0.049
